,Unnamed: 0,Created_At,Tweets
0,0,2021-10-23 08:57:30+00:00,@loveseskrim syopifud ajaaa coba sheiii
1,1,2021-10-23 05:08:54+00:00,@jinkasperr syopifud mantep 12k dpt 2
2,2,2021-10-23 01:42:39+00:00,@yogurtgreenf syopifud lbh bakar duit kak woakwoa
3,3,2021-10-22 17:11:46+00:00,"valid bgt dah sumpah senior asso w kalo ngitung splitbill gofud atau syopifud sampe dibuat wp nyağŸ˜­ğŸ‘ğŸ»

dulu pas dikirimin wp split bill sampe kena culture shock dalem hati ""dia ngirim wp apaaaa ini?!!!"" wkwkwkğŸ¥²ğŸ˜­ğŸ˜‚ https://t.co/evuy8rz1es"
4,4,2021-10-22 14:30:30+00:00,syopifud adalah jalan ninjaku
5,5,2021-10-22 13:09:47+00:00,syopifud membantu sekali ternyata
6,6,2021-10-22 12:44:16+00:00,"pesen syopifud, ternyata restonya deket banget ga sampe 300m dari kosan wkwkwk."
7,7,2021-10-22 12:26:35+00:00,@fwbess syopifud ada potongan 25k nder td gw beli makan 2 porsi totalnya jd 18k kok. info ajasi
8,8,2021-10-22 09:57:12+00:00,syopifud cocok bgt buat aku https://t.co/j7x1a4osii
9,9,2021-10-22 09:37:55+00:00,"@fahroe03 kalo syopifud bingung, gak tau selera makan yg gimana wkwk kayaknya emang kudu ditelusuri makanan yg biasa mereka makan"
10,10,2021-10-22 09:24:36+00:00,"@kithurhead tapi waktu itu aku pernah pesen lewat syopifud, skrg gabisaaa"
11,11,2021-10-22 09:17:53+00:00,jiwa toast kok gabisa di syopifud
12,12,2021-10-22 08:54:28+00:00,@food_fess heuheu aku pake syopifud jadi 27 :d
13,13,2021-10-22 07:09:24+00:00,"@04jaemin lho iya wkwkwk kirain syopifud ih aku juga abis gofood tp gada diskon:"")"
14,14,2021-10-22 07:02:42+00:00,@04jaemin meng iri ga ada syopifud disinii
15,15,2021-10-22 05:50:16+00:00,maksi brsm syopifud https://t.co/dtsvh3vqrr
16,16,2021-10-22 05:13:40+00:00,terima kasih untuk bapak syopifud yang tidak pernah jemu mengantar makanan disaat kerjaan saya tidak bisa ditinggal:') untuk syopi juga karena berkat anda saya bisa makan bergizi dengan budget minimum tanpa harus keluar rumahğŸ¥ºğŸ™ğŸ»
17,17,2021-10-22 05:08:15+00:00,ini mas syopifud kok ga gerak2 ya :( dichat ceklis satu :(( huhu gimana dong :(( dikit lagi ada kelas :(
18,18,2021-10-22 02:17:46+00:00,"baru tadi ada si ibu kamar ujung ngasih nasi uduk buat makan siang karena kasian lihat gue gapernah keliatan makan siang kali ya (tp bener sih) ğŸ¥²

sebelumnya dikasih sosis goreng + nugget banyak. katanya karena gue udah ngasih tau tempat buat beli gas dan tips syopifud ğŸ˜­"
19,19,2021-10-21 17:10:16+00:00,syopifud sahabat anak kos https://t.co/ziiljbf3cf
20,20,2021-10-21 16:52:19+00:00,laper mau pesen syopifud eh pada tutup jam 12
21,21,2021-10-21 13:40:42+00:00,finally wkwkwk tp aku maunya mas2 syopifud yg di jogja hehe https://t.co/rjlozqntap
22,22,2021-10-21 13:30:45+00:00,eh anjir syopifud promonya banyak bgt gue shock?????
23,23,2021-10-21 13:08:05+00:00,pesen syopifud terus abangnya nganter pesenan sambil boncengan ma pacarnya hahahaha
24,24,2021-10-21 12:59:50+00:00,"yaallah seneng banget gue kalo nemu makanan di syopifud yang ternyata enak banget. ğŸ˜­ğŸ˜­ğŸ˜­

gue kan paling sebel kalo beli di tempat baru pertama gataunya zonk, tapi bosen kalo beli makan itu-itu aja. makanya terharu banget kalo nemu yang enak di tempat lain tuh. ğŸ¥º"
25,25,2021-10-21 10:23:00+00:00,"almet kampus sama jaket syopifud sama persis warnanya, kalo dipake dijalan bisa mengelabuhi orang ğŸ˜­"
26,26,2021-10-21 10:06:23+00:00,"@jayareumdaun nah makanyaa sama banget semua karena syopifud:"")"
27,27,2021-10-21 09:21:01+00:00,"@blueejays iya aku mah gabakalan bisa uninst, tiap hari aku syopifud :"")"
28,28,2021-10-21 09:08:31+00:00,"@jayareumdaun mau aku unist tapi kadang promo suka menggiurkan apalagi syopifud huhuhu "")"
29,29,2021-10-21 08:50:07+00:00,@cocoglezze @foodfess2 banyaaak bgt sumpahğŸ¥²ğŸ¥² itu harga aslinya 40rb tp pake syopifud jd 25rbğŸ¥³
30,30,2021-10-21 08:14:59+00:00,"@kookieshitaeru kalau grabfood,gofood dan syopifud harusnya bisa kak, kecuali jaraknya kejauhan tergantung sistem aplikasinya aja"
31,31,2021-10-21 06:20:33+00:00,"ginian doang bisa balikin mood wkwkw, btw perkara tinggal co syopifud aja mikirnya sampai setengah jamğŸ˜­âœŠğŸ» https://t.co/ew9zzg4eu2"
32,32,2021-10-21 06:14:06+00:00,omo omo diskon syopifud lagi
33,33,2021-10-21 06:03:42+00:00,pada bisa order syopifud ga si? ksl bgt aku
34,34,2021-10-21 05:15:25+00:00,@foodfess2 kenapa gaa syopifud ajaa
35,35,2021-10-21 04:40:22+00:00,saranin gua syopifud apa
36,36,2021-10-21 04:13:05+00:00,"@pokonyakentank 15rb kak seporsi, kl di syopifud dpt diskon lg 50%plus free ongkir"
37,37,2021-10-21 03:43:35+00:00,"@potonganbolu @jogmfs masama kakk, fyi kl pake syopifud dapet diskon lagi 50% + free ongkir"
38,38,2021-10-21 03:40:29+00:00,"@potonganbolu @jogmfs tinggal order di gofud or grab or syopifud kak, namanya laperisme. buka dari jam 3 sampe jam 9 ğŸ˜„"
39,39,2021-10-21 03:39:31+00:00,"@ambar_leola tinggal cek di grabfud, gofud or syopifud aja kak namanya laperisme. bukanya jam 3 sampe jam 9 ğŸ˜„"
40,40,2021-10-21 03:36:33+00:00,"@ambar_leola @mediocrickey 15rb kak, tp kl order di syopifud dapet diskon lagi 50% + freeongkir"
41,41,2021-10-21 02:13:38+00:00,memang syopifud adalah penyelamat kelaperanku https://t.co/2li4qgb2rx
42,42,2021-10-20 17:43:19+00:00,@bittermuffinn aku masih nunggu kang syopifud
43,43,2021-10-20 17:10:24+00:00,"gapapa, yg penting cantik. lah gue mabok malah pesen syopifud, gofud, nelfon random dah jelek bgt pokonyağŸ™ğŸ» https://t.co/fvxcsnjzor"
44,44,2021-10-20 15:22:19+00:00,ya ampun pesen makan lewat syopifud tiba2 ujan gede banget pdhl drivernya lagi dijalan ğŸ˜­ğŸ˜­kasian ih tapi ini beneran hujannya tiba2 deras
45,45,2021-10-20 13:54:42+00:00,@marsekal_ mau syopifud apa
46,46,2021-10-20 13:44:32+00:00,"@geapus kui murah banget, ghe.... gusti, omahku ngopo gak ke detect syopifud"
47,47,2021-10-20 12:56:40+00:00,@muchlovekoo lgi mau makanan apa yg ada di syopifud?
48,48,2021-10-20 11:47:44+00:00,saran makanan yang ada di syopifud dong tengkyu -dips!
49,49,2021-10-20 11:32:59+00:00,syopifud mksdnya goblo wkwk
50,50,2021-10-20 10:46:52+00:00,"@calmeasap @tubirfess hayu kak kl dom jogja bisa diorder di grab, gofud or syopifud. kl di luar kota bisa order fr0zennya via ig (at)laperisme"
51,51,2021-10-20 10:42:09+00:00,"@ttxtif @kalajengqueen__ @kissingfullsun @thankyo27858791 @tubirfess kalo dom jog available di gofud,grabfud dan syopifud kak, kalau non jogja bisa dm ke ig (at)laperisme"
52,52,2021-10-20 10:26:20+00:00,"@undipmenfess syopifud lah, ayam goreng mas londo cm 7k"
53,53,2021-10-20 10:10:09+00:00,"fess spicy chicken wonton. 15rb aja dijamin kenyang dan senang. homemade pangsit ayam dengan homemade chili oil. 

order di laperisme ya, available on grebfud, gofud, syopifud. dom jog https://t.co/krnxdplmsu"
54,54,2021-10-20 09:02:48+00:00,"@ssyylvaa lain ketang, pake syopifud"
55,55,2021-10-20 06:55:07+00:00,"[askrl] trims syopifud, berkatmu hanya dgn 16k anak kos ini bisa makan sampe malemğŸ˜­ğŸ‘ğŸ» https://t.co/ly3z2wdxqx"
56,56,2021-10-20 06:18:15+00:00,@ffoodfess bandingin sama grab syopifud dulu nderrr harganya
57,57,2021-10-19 17:27:23+00:00,mesen syopifud malah dicancel gitu aja sama abangnya. hiksssss mau order lagi takutttt mana yg tadi nungguinnya lama
58,58,2021-10-19 15:55:03+00:00,pesen pizza biar dapet potongan syopifud
59,59,2021-10-19 14:50:27+00:00,@adorabyule pake syopifud biar untung promo malah jadi buntung wkwkwkwkwkwk
60,60,2021-10-19 14:47:54+00:00,"kebodohan hari ini. aku habis dari cafe jd alamat syopifud nya nyantol di alamat cafe itu. aku ga cek lagi pas mau pesen dari rumah, pikirku udh otomatis huft. aku cmn takut diomeli driver tp untungnya baik bangetttt hueee ğŸ¥ºğŸ¥ºğŸ¥º https://t.co/elijzxry6n"
61,61,2021-10-19 13:06:30+00:00,gua liat2 mapsnya syopifud ngaco ni
62,62,2021-10-19 12:02:40+00:00,@kentangkiii syopifud dong
63,63,2021-10-19 11:58:32+00:00,merasakan syopifud lebih murah drpd dateng ke tempatnya
64,64,2021-10-19 11:57:36+00:00,"uda hampir 3 hari ga ketemu orang langsungğŸ™ƒ ambil syopifud aja 
minta dicantelin pagerğŸ™ƒ"
65,65,2021-10-19 11:10:57+00:00,grgr diskon syopifud jadi cobain circle k dan ternyata ena bgtttt ğŸ¥º murah lagi
66,66,2021-10-19 10:33:41+00:00,syopifud mulai menurunkan promonya pelan2
67,67,2021-10-19 10:13:24+00:00,@funkyykong emang anjirrr aku kenyang bgt beli2 di syopifud
68,68,2021-10-19 07:26:19+00:00,syopifud banyak banget promo ya
69,69,2021-10-19 05:44:22+00:00,"lunch siang ini didukung oleh syopifud, lagi ğŸ˜ https://t.co/eawk1frjrr"
70,70,2021-10-19 04:45:03+00:00,"alur idupku di kosan: mandi sambil mikir, makan apa ya hari ini?? selesai mandi scrolling syopifud sampe dapet, banding-bandingin harga. pesen syopifud, nunggu sambil solat dulu. ambil syopifud, makan, nonton, gtw ngapain lagi buang-buang time"
71,71,2021-10-19 04:44:54+00:00,semenjak ada syopifud dunia terasa indahnya ğŸ¥°
72,72,2021-10-18 19:06:49+00:00,makasih syopifud https://t.co/leygrm7ihb
73,73,2021-10-18 17:06:30+00:00,@sapiksyafiq syopifud
74,74,2021-10-18 15:06:28+00:00,"@bertanyarl pengennn tapi lg mager ke mcd, kerjaan lagi numpul, beli syopifud ntar cair ğŸ˜­ğŸ˜­ğŸ˜­"
75,75,2021-10-18 14:03:13+00:00,syopifud ini emang andalann https://t.co/kb6ursap1f
76,76,2021-10-18 13:36:04+00:00,@jaegrll yaelah gofud aja gak pernah gimana syopifud ğŸ˜­
77,77,2021-10-18 12:13:27+00:00,@staybbokari jajan... ak td bm seblak trs syopifud xixixi
78,78,2021-10-18 12:03:27+00:00,@rahmdess27 tukan wkwk ba syopifud
79,79,2021-10-18 12:03:10+00:00,terima kasih diskonnya syopifud https://t.co/pnitfl90dv
80,80,2021-10-18 11:52:29+00:00,ihh mau seblak.. tapi males jalan. kalo pake syopifud ga ada :((
81,81,2021-10-18 11:42:55+00:00,jog concat ujankah? susah bgt dapet driver syopifud
82,82,2021-10-18 11:08:26+00:00,"hanya sesepele spesial sambal pun di sini ta ado.
syopifud pun tak menjangkaw.
lalu bagaimana kah solusi atas ke-bm-an ini? ğŸ¥²"
83,83,2021-10-18 10:51:24+00:00,"work! menurut kalian kerja jd  tukang antar makanan gt kaya syopifud terlalu beresiko gak buat perempuan umur 19 tahun? krna jjur gak kuat kerja di pt skrg, kejauhan:( kalo mau ngontrak pun gak setara sama gaji nya:("
84,84,2021-10-18 10:15:30+00:00,"@txtdarionlshop nama shopee ku kan pake nama toko, aslinya spellingnya tuh ""made in daegu"" gitu. tapi tiap ada syopifud ""atas nama kak made ya"" ""injih bli, suksme"" https://t.co/1rhqqdhdeg"
85,85,2021-10-18 09:17:07+00:00,"@food_fess gas aja nder, ini menu syopifud we tiap hari juga gini. kopken jarang diskon ğŸ’”"
86,86,2021-10-18 07:05:13+00:00,"@myeoniess tadi beli yg biasaaaa trs ternyata rasanya kayak eskrim walls yg rainbow enakkğŸ˜­ğŸ˜­ğŸ˜­ bobanya jg enakkkk ga keras empuk bgt trs berasa bgtt, pake promo syopifud biar lebih murah!!! https://t.co/ro0jvqnopp"
87,87,2021-10-18 06:41:06+00:00,@jogmfs syopifud aja
88,88,2021-10-18 06:22:34+00:00,"@dharmawisantuy buka syopi, lalu pilih syopifud, jgn lupa ambil vocernya"
89,89,2021-10-18 05:26:42+00:00,"alhamdulillah thx syopifud, sisanya bisa buat ngopi2 sambil liatin baristanya â˜ºï¸

*ngopi??? balik woy kerja â€¼ï¸ https://t.co/vc0sdcgahl"
90,90,2021-10-18 05:25:23+00:00,hidup di solo bermandikan diskon syopifud :(
91,91,2021-10-18 05:08:21+00:00,impulsif promo syopifudğŸ˜µâ€ğŸ’«
92,92,2021-10-18 04:07:14+00:00,"udh dr kmarenn ni ayam bakar tutup di syopifud, grab gojek.. sampe w gugling nomor bapaknya.. w kira doi tutup selamanya taunya grgr ayamnya kosong wkwk.."
93,93,2021-10-18 03:01:46+00:00,memulai senin pagi yang gloomy dengan sarapan simpel nasi padang lauk ayam bakar pake syopifud cuma 11.500 rupiah.
94,94,2021-10-17 15:14:39+00:00,"cerita lucu:
17-10-2021 22.53 syopifud ğŸ˜‚ğŸ˜†"
95,95,2021-10-17 11:44:18+00:00,mau syopifud malah ujan ğŸ™‚ kan laper tapi mager ğŸ™‚ğŸ™‚ğŸ™‚ğŸ™‚
96,96,2021-10-17 10:36:42+00:00,"@tynderfess jogja here, lets pesen syopifud aja di maakan di kosanâœŒğŸ»"
97,97,2021-10-17 09:46:15+00:00,jog beli tela2 yg bs d gr4bfud atau syopifud dmn ya? lg pengen bgt huhu
98,98,2021-10-17 08:14:45+00:00,@ayesthetical wkakakkakakaka sudah habis era promo syopifud :(((
99,99,2021-10-17 07:49:16+00:00,ngadi2 u syopifud ğŸ˜© promo abis buat biaya layanan + tambahan utk resto + defisit ongkir https://t.co/ru8iem4ynn
100,100,2021-10-17 07:41:57+00:00,"baru kmren bilang sama diri sendiri berhenti njajan, lahkok keracunan syopifud
keknya harus diuninstall aja deh ini appnya"
101,101,2021-10-17 06:43:57+00:00,"pesen pecel di syopifud, ehh bumbunya ketinggalan
pesen beberapa gorengan juga ga ada https://t.co/fn7bmskqf7"
102,102,2021-10-17 05:25:15+00:00,"abis angkat beban, angkat hp scrolling syopifud.. 
ğŸ˜ğŸ”«"
103,103,2021-10-17 01:21:14+00:00,@collegemenfess pake syopifud ae nder sangat menyelamatkan kehidupan anak kosğŸ‘
104,104,2021-10-16 17:44:17+00:00,"tp jd 10k aja totalnya, thanks to syopifud"
105,105,2021-10-16 14:29:19+00:00,driver syopifud knp pd muda2 si wkwk jd seger liatnya kl di outletğŸ¤£
106,106,2021-10-16 13:32:04+00:00,"grabfud, gofud, syopifud, fud, fud, fud,.... https://t.co/dchyodkmll"
107,107,2021-10-16 12:30:10+00:00,pertama kali nyoba syopifud https://t.co/cvk3xdt8ty
108,108,2021-10-16 12:15:26+00:00,pls kenapa syopifud tuh gjls gt mapsnya yaampun sy pdhl udh bener titiknya trs pas search resto jg 5km kok pas checkout bisa 11km sih? edan
109,109,2021-10-16 11:59:51+00:00,@0323rjn emang terbaik syopifud ğŸ˜ğŸ˜
110,110,2021-10-16 11:13:33+00:00,ga kebayangg indahnya hidup kalo syopifud bisa pake paylaterğŸ¤£ğŸ¤£
111,111,2021-10-16 11:08:37+00:00,apa apaaan syopifud murah bgt kena diskon cuma bayar 9000 dianter pulağŸ˜­ğŸ˜­ğŸ™ğŸ½
112,112,2021-10-16 10:11:03+00:00,baru tau voucher syopifud bisa dobel jir tau gitu drdulu aja pake 2-2nyağŸ™ƒ
113,113,2021-10-16 10:03:54+00:00,@mantanjohnny @timpalbali udaah ada syopifud kaakk
114,114,2021-10-16 09:42:13+00:00,"planning ku habis ini mau mandi terus mau dinein mekdi,semogaaa bukann syopifud terus yg nyamperin akuğŸ™ˆğŸ™ˆ"
115,115,2021-10-16 09:37:55+00:00,"buka2 gofud &amp; syopifud, lama...

ujung2nya
dahlah ke indomart aja beli indomi sama sedap kare spesial ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚"
116,116,2021-10-16 07:01:14+00:00,@minewithmine mc flurry matcha di syopifud 15.5k ğŸ‘
117,117,2021-10-16 05:01:51+00:00,"kenapa di sini blm tersedia syopifud sih, pen ke jogja aja deh wkwk"
118,118,2021-10-15 19:00:52+00:00,@nico_apri syopifud gan
119,119,2021-10-15 15:02:11+00:00,makasiiii abang syopifud ğŸ˜ https://t.co/xigxve5iv5
120,120,2021-10-15 15:00:08+00:00,"@miriparab yaallah iki mamamku ben awan pas istirahat kerjo, ngandalno promo syopifud ğŸ˜­"
121,121,2021-10-15 14:59:49+00:00,berpacu dg waktu bgt pesen syopifud jam seginiğŸ¥²
122,122,2021-10-15 14:58:54+00:00,"sbg org yg mageran, pgn makan murah, wajib manfaatiin syopifud, grabfood, gofood. kl sendirian di rumah, males masak, sehari bisa cuma abis 8ribu, 2x makan nasi bebekğŸ¤£ https://t.co/xjevjzzitm"
123,123,2021-10-15 14:23:13+00:00,"tadi tuh aku buka grab, niatnya mau orderin buat si mas karena doi seneng banget donat, udah 5 hari juga dia ga nafsu makan, eeeeh kok grabnya dipake dari sini ga ngedetect alamat yang di surabaya ğŸ˜‘ pdhl kemaren orderin kopi dari syopifud bisa, pake gofud juga bisa hmmm. sebel. https://t.co/gy1zaabn2d"
124,124,2021-10-15 12:56:25+00:00,kaulah yg kunanti pak driver syopifud ğŸ˜‡ https://t.co/gsz8dlty8r
125,125,2021-10-15 11:24:07+00:00,lawak banget dah autocorrect ngomong ke syopifud driver terima kasih ngapa terima kissğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
126,126,2021-10-15 11:11:17+00:00,"@tubirfess helo jogja, cobain deh spicy chicken wonton dan mie nya laperisme. bisa pilih level pedas dan pastinya murah meriah puasss.

bisa kirim keluar kota juga ya wontonnya. available di grabfud, gofud dan syopifud namanya laperisme ğŸ¤¤ https://t.co/rbm2mww05c"
127,127,2021-10-15 10:42:30+00:00,"gila y syopifud, murah pisannn. mana voucher bisa dipake 2 2nya dalam 1 pesenan (toko sama gratis ongkir) introvert bahagia karna gaperlu melipir2 beli makanan di luar ğŸ¤£ğŸ¤£"
128,128,2021-10-15 09:27:12+00:00,subway masuk syopifud ga si? mau coba tp maunya diskon
129,129,2021-10-15 06:36:39+00:00,"wts voucher shopeefud diskon 100% 25k minbel 40k (pengguna baru syopifud), ada jg yg 60% 25k dan 50% 18k. 

fee 2k ajaa ğŸ˜‰

#zonaba #zonauang https://t.co/ehh7hbgefa"
130,130,2021-10-15 06:36:35+00:00,"@shalzpt pake syopifud ajaa , free ongkirr"
131,131,2021-10-15 05:44:21+00:00,"menyedihkan skl td order syopifud kukira spare 30 menit cukup, ternyata antri banyak bgt sampe 1 jam :"") yh gjd"
132,132,2021-10-15 04:30:48+00:00,"syopifud sm gofud promonya beda tipis bgt, 90 perak wkwk"
133,133,2021-10-15 00:16:43+00:00,@nissamaliaa gk liat syopifud tbtb bangun yg di otakku hanya boba
134,134,2021-10-14 15:55:22+00:00,"laper banget malem-malem, akhirnya order syopifud. met mam fess ğŸ˜š https://t.co/ujks40ju2z"
135,135,2021-10-14 15:55:15+00:00,"laper banget malem-malem, akhirnya order syopifud. met mam fess ğŸ˜š https://t.co/grn1t3hd5o"
136,136,2021-10-14 15:51:13+00:00,"laper banget malem-malem, akhirnya order syopifud. met mam guis ğŸ˜š https://t.co/d1llfv0vss"
137,137,2021-10-14 15:20:20+00:00,"@bertanyarl harusnya si, kek grab atau gofud atau syopifud udah mau deket rumah si sebaiknya ya lngsng keluar. kek aneh aja gua masa iya si tega bgt nunggu lama2 (?)"
138,138,2021-10-14 14:58:32+00:00,@americhangsub @autmnmelody @meloandblue shipnamenya soofad:( udh kayak syopifud 11 12
139,139,2021-10-14 14:50:14+00:00,"lagi kepengen banget thai green tea kopken, trus pesen via syopifud tapi knp yg dateng malah thai teağŸ¥´ https://t.co/k6mhrqw1sk"
140,140,2021-10-14 14:33:47+00:00,cilegon kapan ada syopifud sih ya allah aku iri https://t.co/vcknhf6on7
141,141,2021-10-14 13:54:39+00:00,"@minfaery huhu belom ada syopifud di sini ka azra, padahal kan pengen coba"
142,142,2021-10-14 13:52:52+00:00,@minfaery syopifud in aku kak
143,143,2021-10-14 13:52:12+00:00,capek bgt mending syopifud apa hari ini
144,144,2021-10-14 13:27:08+00:00,@moonareas daritadi scroll syopifud bingung mau makan apa
145,145,2021-10-14 13:14:09+00:00,@wahyuyk_ tim syopifud ni
