,Unnamed: 0,Unnamed: 0.1,Created_At,Tweets
0,0,0,,tweets
1,1,1,2021-10-23 06:55:05+00:00,b'@jibrilss15 @jibrilbangi syukur... done beli via shopeefood https://t.co/w5f34kakf3'
2,2,2,2021-10-23 06:52:15+00:00,b'kesel bgt beli shopeefood lupa nyalain diskon voc sama free ongkir. \n\nmana jauh sama mahal \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
3,3,3,2021-10-23 06:32:42+00:00,b'2 nasi padang lauk ayam sama sayur + es teh cuman 15k \xf0\x9f\x98\xad shopeefood aku padamuuu huhuhuu'
4,4,4,2021-10-23 06:17:33+00:00,b'@mundur41149832 shopeefood klau ngakpunya shopepay gabisa dapet voucernya kan?'
5,5,5,2021-10-23 06:10:57+00:00,"b'spaghetti aglio e olio biasa? bukan! spaghetti masakane simbah sing iki dimasak pake bumbu roa, cocok nggo ilat indonesia,  dijamin nampolll\n\nada di warung mbah sambat. bisa dine in/take away. bisa juga pesen lewat gofood/shopeefood. https://t.co/z4fogtk66v'"
6,6,6,2021-10-23 06:07:49+00:00,"b'ngakak + malu banget, masa pesen shopeefood kirimnya ke titik yang jelas jelas udah tutup cabang nya wkwk'"
7,7,7,2021-10-23 05:59:55+00:00,"b'barangkali ada yg tinggal di sekitar daerah pasar rumput manggarai jaksel, boleh diorder ayam bakar mamaku, available on grabfood, gofood, dan shopeefood :d keywordnya ayam bakar mak tuo pasar rumput, makan ditempat pun bisa, lokasinya di gedung pasar rumput lt. 3 ruko 20'"
8,8,8,2021-10-23 05:59:35+00:00,b'shopeefood adalah penyelamat hidup'
9,9,9,2021-10-23 05:54:09+00:00,b'baru kali ini deh beli makanan lewat shopeefood zonk. pesen apa yg dateng apa \xf0\x9f\x98\x82'
10,10,10,2021-10-23 05:50:46+00:00,b'hallo @shopeefood_id bgmn sistemnya nih? masak saya blm terima orderan saya tp di aplikasi dibilang sdh complete dan diminta ratingnya?\nmau saya kasih rating 0 tp gak bisa ...'
11,11,11,2021-10-23 05:47:26+00:00,b'terbaik gila shopeefood ni. murah pun murah. ngam ngam aku malas masak harini'
12,12,12,2021-10-23 05:46:38+00:00,"b'tadii ketemu abang shopeefood ganteng bgt huhuu, pen gebet rasanya :)'"
13,13,13,2021-10-23 05:43:19+00:00,b'boleh order dengan shopeefood dan grabfood. order skunk!!! https://t.co/7jrd2qynlt'
14,14,14,2021-10-23 05:20:11+00:00,b'mari ngecek ada grabfood/shopeefood apa yg enak di cikini~'
15,15,15,2021-10-23 05:17:59+00:00,"b'just had apa ya semalem but soklatttttttttt still prefer the hot one kemaren coba icednya agak gimana ya, kaya ada lotus lotusnya gitu apa gw cuma kebayang cheesecake lotus i found on shopeefood \xf0\x9f\xa7\x8d https://t.co/dymjws5isd'"
16,16,16,2021-10-23 05:07:55+00:00,b'@shopeecare si @gojekindonesia bisa menyelesaikan masalah dalam 2 jam (makanan dikirim lagi dengan extra menu dan refund dari pihak gojek nya juga) knapa shopeefood sampe seminggu ya? tidak sebaik dan secepat gojek pelayanan nya. ditambah cs shopee hanya copas copas text saja.'
17,17,17,2021-10-23 05:07:45+00:00,b'@askrlfess yang kamu pesen vouchernya masihan\nkalau shopeefood yang ada di bawah koin https://t.co/gkzewltvr7'
18,18,18,2021-10-23 05:04:05+00:00,b'@askrlfess maaf nder tapi itu kayanya km bukan order shopeefood tapi beli voucher cashback doang'
19,19,19,2021-10-23 05:03:41+00:00,"b'@askrlfess ini bukan shopeefood nder, itu cuman voucher nha aja'"
20,20,20,2021-10-23 05:02:05+00:00,"b'@shopeecare tgl 18 pesen shopeefood tapi aneh ya padahal 12.10 titik driver nya belum di lokasi penjual tapi di 12.12 di driver klik ambil dan di menit yg sama di selesaikan? dan pesanan tidak saya terima, fitur hubungi driver tidak ada jadi tidak bisa konfirmasi ke driver. https://t.co/l4s5aqmafs'"
21,21,21,2021-10-23 04:55:38+00:00,b'@fimegasari apalagi gaada shopeefood:('
22,22,22,2021-10-23 04:54:35+00:00,b'@shopeefood_id kapan buka pendaftaran merchant lagi minnnnnn'
23,23,23,2021-10-23 04:50:11+00:00,b'top up uangku ordernya di shopeefood'
24,24,24,2021-10-23 04:28:22+00:00,"b'@in_rd_sa @ezash astaga dog :\xe2\x80\x99))\n\nsenja nitip lapak jualan senja : ricebox wagyu, available di jakarta dsk, bisa dipesan via gofood/grabfood/shopeefood (search : senjayummy). https://t.co/rgylxhqgtm'"
25,25,25,2021-10-23 04:14:34+00:00,b'yg pake alamat gue sp si anjr tiap hari shopeefood sm gojek dateng mulu risihh'
26,26,26,2021-10-23 04:07:55+00:00,b'bear bobba lowokwaru\n\ncinnamon roll macchiato 18k #bigcup22oz\n50% disc #shopeefood #grabfood #gofood\n\n\xf0\x9f\x8c\x90 https://t.co/6fpladgvld\n\n#infokulinermalang\n#laporlaper\n#kulinerhitsmalang\n#malangculinary\n#malangkuliner\n#bobamalang\n#kopimalang \n#estehmalang\n#mojitomalang\n#grab\n#gojek\n#bts https://t.co/kvnyqpieh8'
27,27,27,2021-10-23 04:02:26+00:00,b'kok mcd di shopeefood ga ada menu butter caramel'
28,28,28,2021-10-23 03:55:16+00:00,b'di shopeefood aja\n*ayam gacor - menteng atas* https://t.co/cupipxngbg'
29,29,29,2021-10-23 03:54:34+00:00,b'di shopeefood aja\n*ayam gacor - menteng atas* @ ayam gacor menteng atas https://t.co/3hpmfsevcy'
30,30,30,2021-10-23 03:52:34+00:00,"b'setelah 40 menit bolak-balik shopee, grab, gofood buat nyari diskonan ya akhirnya ke shopeefood aja pesen nasi paddington'"
31,31,31,2021-10-23 03:50:05+00:00,b'siapa yg cita citanya namatin game shopeefood'
32,32,32,2021-10-23 03:46:17+00:00,"b'@merapi_uncover kayane wes klarifikasi kuwi mas2 e cen kurir shopeefood sing hobby ne mendaki, mung cari sensasi'"
33,33,33,2021-10-23 03:42:24+00:00,b'haii! aku jg ada voucher shopeefood nihh~\nfee 2k-5k (tergantung voucher yg dipakai yaaa)\n\nyg minat bisa langsung dm yaa^^\njangan lupa mention setelah dm yap #zonauang #zonaba #zonabu #zonajajan https://t.co/oyrj8iyxmq'
34,34,34,2021-10-23 03:41:23+00:00,"b'happy weekend nasabah lemak tersayang \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n\nbiar weekend nya makin enak, mending rebahan di rumah sambil pesen @nasgortiarbah kemayoran \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\n\ngofood \xe2\x9c\x85\ngrabfood \xe2\x9c\x85\nshopeefood \xe2\x9c\x85'"
35,35,35,2021-10-23 03:40:55+00:00,"b'@kalonginsomnia shopeefood aja lebih asik, cman martabak ga jual jam segini disini huhu adanya malem'"
36,36,36,2021-10-23 03:33:58+00:00,"b'hampura neng ieu mah akang can bisa ngalongok bari mawa bengbeng sa dus\ntop sakintal, komo martabak spesial mah\n\n#ngebid #shopeefood https://t.co/tpkdudeoiv'"
37,37,37,2021-10-23 03:27:21+00:00,b'@racunbelanja semenjak ada shopeefood gojek grab gw unins ckck pengen beli ini mager banget install gojek lagi ckck'
38,38,38,2021-10-23 03:20:05+00:00,b'kembali ke scroll scroll gofood grabfood shopeefood aja terus tapi ndak mood makan. \n\ngitu terus sampe nanti sore.'
39,39,39,2021-10-23 02:52:13+00:00,b'seberapa gak gunanya kegiatan lo dihari weekend?\ngue scroll shopeefood berjam-jam tp gak ada yg di checkout'
40,40,40,2021-10-23 02:34:42+00:00,"b'andai aku nagita slavina, mo pesen shopeefood pasti ga nunggu voucher promo dulu\xf0\x9f\xa4\xa3'"
41,41,41,2021-10-23 02:30:19+00:00,b'bj takde coffee ke aduh kena game dgn shopeefood'
42,42,42,2021-10-23 02:25:45+00:00,b'pesanan @shopeefood_id  gak datang uang hilang lah dan pesanan gak datang. \n\nlalu cs @shopeeid menyerah dan minta email sebagai prosedur yang saya sudah hapal banget. \n\ndrivernya? \nkeberatan... duitnya gak mau dibalikin. \nyang penting dia dapat feenya.'
43,43,43,2021-10-23 02:23:15+00:00,"b'pesanan yang kedua @shopeefood_id  pagi-pagi ini driver klik sudah di resto. apa yang terjadi setelah stgh jam nunggu? driver chat baru nemu toko, tokonya tutup...\n\nwhat t---\n\nminta saya batalin? ya gak bisa. saya chat cs @shopeeid  lama banget prosedurnya....\nakhirnya apa?'"
44,44,44,2021-10-23 01:59:37+00:00,b'baru kenal aja udah minta dikirimin shopeefood. dasar mental pengemis! \xf0\x9f\x98\x92\xf0\x9f\x99\x83'
45,45,45,2021-10-23 01:45:48+00:00,b'bear bobba lowokwaru\n\nboba brown sugar 13k #bigcup22oz\n50% disc #shopeefood #grabfood #gofood\n\n\xf0\x9f\x8c\x90https://t.co/6fpladgvld\n\n#infokulinermalang\n#laporlaper\n#kulinerhitsmalang\n#malangculinary\n#malangkuliner\n#bobamalang\n#kopimalang \n#estehmalang\n#mojitomalang\n#grab\n#gojek\n#shopee\n#bts https://t.co/ahdamr3pfl'
46,46,46,2021-10-23 01:29:29+00:00,"b'@uchiha201 buka di google, ""cara daftar jadi shopeefood driver""'"
47,47,47,2021-10-23 01:28:34+00:00,"b'@nnirwansyah buka aja google, ""cara daftar shopeefood driver""'"
48,48,48,2021-10-23 01:24:16+00:00,b'[askrl] rata2 penghasilan driver shopeefood berapa ya sehari'
49,49,49,2021-10-23 01:23:50+00:00,b'jog rata2 penghasilan driver shopeefood berapa ya sehari'
50,50,50,2021-10-23 00:54:12+00:00,"b'jiakh, shopeefood dah ada akhirnya'"
51,51,51,2021-10-23 00:11:31+00:00,"b'nasib baik erna kabo tentang shopeefood. setidaknya boleh klaim penghantaran percuma, jadi aku cuma bayar harga makanan jelah. kalau takdo baucer, aku rela makan makanan kafe.'"
52,52,52,2021-10-23 00:09:50+00:00,b'jangan lupa klaim vocher shopeefood km \xf0\x9f\x98\x97\n\nhttps://t.co/tca2ilguvh'
53,53,53,2021-10-22 22:55:59+00:00,"b'lunas ya, dicoba aja kalo bisa ya rejeki kalo ga bisa ya shopeefood aja\xf0\x9f\x98\x82\xe2\x9c\x8c https://t.co/aqxkpd0jze'"
54,54,54,2021-10-22 21:10:15+00:00,"b'shopeefood parah sih ini emang, baru kali ini beli mekdi harganya turun jauh dari harga aslinya'"
55,55,55,2021-10-22 21:08:29+00:00,"b'rencana kirim makanan pake shopeefood, eh ketiduran :(\nastagaaa antara mo ngakak sm gaenak kan janji mo pesenin makan. bisa2 nya ketidurannn wkwk \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'"
56,56,56,2021-10-22 20:05:35+00:00,"b'@jogmfs order shopeefood warmindo elephant nder, aku lgi ngalong disini, kali aja nyantol, mayan bantu tutup poin'"
57,57,57,2021-10-22 19:24:49+00:00,b'@uniquerls @sicutgeulis @shopeefood_id bakal ada di bulan november / desember kak ditunggu aja'
58,58,58,2021-10-22 18:56:39+00:00,b'ada voucher shopeefood juga\ndisc 50% max 18k \ndisc 30% max 18k\nudah sama vc gratis ongkirnya\nfee 5k ya btw soalnya 2 vc yg dipake\nvc shopeefood \n#zonauang #zonajajan #zonaba https://t.co/upuv5znt1g'
59,59,59,2021-10-22 17:09:33+00:00,"b'apaka warung q harus kaya gini? \xf0\x9f\x98\x82 \nudah nebak orderan pake nama cust krna driver pake jas gojek, ternyata dia ambil orderan shopeefood https://t.co/emq1d0fn8k'"
60,60,60,2021-10-22 17:03:08+00:00,b'@deakrn_ @sbyfess ndang dibuka shopeefood e wes awe awe\nscroll sejam sek trs keturon \xf0\x9f\x91\x8d'
61,61,61,2021-10-22 16:57:05+00:00,"b'@shopeeid @shopeecare hoee admin, ini kenapa deh kok akun aku tiba tiba dibatasi??? padahal terakhir cuma pesen shopeefood. gimanaaa nih bisa balik gaaa????'"
62,62,62,2021-10-22 16:42:25+00:00,b'@orenjigurin akhirnya pake shopeefood\xe2\x98\xba\xef\xb8\x8f\xe2\x98\xba\xef\xb8\x8f\xe2\x98\xba\xef\xb8\x8f'
63,63,63,2021-10-22 16:19:06+00:00,b'terimakasih kepada bapak gofood grabfood shopeefood yang selalu menyelamatkan malam hariku rispekkk'
64,64,64,2021-10-22 16:16:42+00:00,b'gofood gue drtd magrib ga dapet2 driver. apa udah beralih ke shopeefood semua ya'
65,65,65,2021-10-22 15:55:17+00:00,"b'@dikipamuji @shopeefood_id isi atuh,,, ginjal masih lengkap kan?\xf0\x9f\x98\xad'"
66,66,66,2021-10-22 15:47:54+00:00,b'@hahh_ai @shopeefood_id ga pernah punya saldo shpepay\xf0\x9f\x98\xad'
67,67,67,2021-10-22 15:45:27+00:00,"b'@dikipamuji @shopeefood_id bisa, tapi yg promo\xc2\xb2 gt kebanyakan pke shopeepay'"
68,68,68,2021-10-22 15:02:09+00:00,"b'tadi siang pas lb tbtb ditelp bolakbalik dari shopeefood, karena no nya ga kukenal jadi ga ku angkat ealah ternyata dikirimin maksi tbtb wkwk gemes banget\xf0\x9f\xa4\xa3\npantes kemarin tbtb nanya kantor ku yg belah mana, alibi nanya bandara segala si kampret\xf0\x9f\xa4\xa3 ada aja idenya:) https://t.co/pa7zn56urr'"
69,69,69,2021-10-22 14:56:56+00:00,"b'#driverstory \niseng2 daftar aplikasi belanja makanan secara online alias #shopeefood. \nlupa daftar sejak kapan. sepertinya waktu daftar merchant #shopeefood juga, sejak juli dan baru dipanggil kmrn 10/10\nbayar untuk jaket, helm dan tas 450k'"
70,70,70,2021-10-22 14:44:07+00:00,"b'how can it happen, pesen shopeefood dan ternyata drivernya temen sendiri. untung mesennya bukan buat diri sendiri :)'"
71,71,71,2021-10-22 14:31:26+00:00,b'langit bisakah kau turunkan 100 perak agar aku bisa makan karena aku order shopeefood totalnya 24.500 saldoku 24.427 terima kasih langit'
72,72,72,2021-10-22 14:28:35+00:00,b'yang bikin males jajan via shopeefood tuh karena banyak biaya ga terduganya. belum include uang parkir driver dan tips https://t.co/i4ico0pkhu'
73,73,73,2021-10-22 14:20:09+00:00,b'@tanyaindeca lagi asik banget yee shopeefood'
74,74,74,2021-10-22 14:15:40+00:00,"b'driver shopeefood sampe udah hafal harus nganter kemana""nya \xf0\x9f\xa4\xa3\n\ntiap hari jajan temu orang"" yg itu itu juga\xf0\x9f\xa4\xa3\n\ntidur ah besok lembur lagi\n\nsiapa tau bangun"" jadi 2t lebih 300\xf0\x9f\xa4\xa3\n\nbabay\xe2\x9d\xa4 https://t.co/hgoo06bhkn'"
75,75,75,2021-10-22 14:15:18+00:00,b'suka iri sama orang yang bisa grabfood gofood atau shopeefood lihat lah betapa jauhnya rumah aku dari kota\xf0\x9f\xa5\xb2 https://t.co/ye1lgyko5i'
76,76,76,2021-10-22 14:14:17+00:00,b'hampir aja shopeefood salad lalu tiba-tiba inget tadi siang udah chatime \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad pulang kerja sampai rumah ada croissant 1 box isi 9 juga udah disikat 3 \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad laper mulu ih heran'
77,77,77,2021-10-22 14:01:46+00:00,b'@vidi2791 mayan sih tp tadi emang laper terus sekalian beli 2 biar dapet potongan shopeefood wkwkwk'
78,78,78,2021-10-22 14:00:11+00:00,"b'yg mau dibeli pulsa, knp malah jd pesen shopeefood...'"
79,79,79,2021-10-22 13:57:17+00:00,"b'ya allah w bercita2 bawa keluarga liburan ke bali, tapi pesen makan aja mikirnya setengah mati\xf0\x9f\xa5\xb4 bandingin harga grabfood,shopeefood ama gofood ampe puyeng\xf0\x9f\xa5\xb2'"
80,80,80,2021-10-22 13:45:30+00:00,b'dapat order piktif \xf0\x9f\x98\xa2\xf0\x9f\x98\xa2 #shopeefood https://t.co/hbspunq8un'
81,81,81,2021-10-22 13:42:04+00:00,"b'share &amp; tag promo ini ke teman-temanmu yuk. berlaku untuk dine in, take away, drive thru serta delivery atau bisa juga pesan di grabfood, gofood dan shopeefood ya mcd\xe2\x80\x99ers! \xf0\x9f\x98\x81'"
82,82,82,2021-10-22 13:29:55+00:00,b'satgas shopee... satuan garpu sendok... \n#shopeefood\n#ojol\n#nyopee\n#food https://t.co/joouo3jcma'
83,83,83,2021-10-22 12:59:57+00:00,b'shopeefood sekarang naik sepeda uyy \xf0\x9f\xa4\xa3\xe2\x9c\x8c https://t.co/gpav6hqd78'
84,84,84,2021-10-22 12:55:34+00:00,b'beli apa ya di shopeefood'
85,85,85,2021-10-22 12:50:48+00:00,b'parenting guide by shopeefood no acapkali dan ita itu https://t.co/htamxa0vxi'
86,86,86,2021-10-22 12:47:41+00:00,b'kenap kalo tiap order shopeefood drivernya gemes gini \xf0\x9f\x98\x8a sehat terus mbaknya yaa https://t.co/xrdocwwurq'
87,87,87,2021-10-22 12:46:54+00:00,b'@acut11x @deyyins88 lucu banget ah\xe2\x80\xa6sistemnya belom sempurna kali tuh\xe2\x80\xa6 emang sih aku nya budak shopeefood banget'
88,88,88,2021-10-22 12:40:28+00:00,"b'serem gaksi kalo doa lu dikabulin instantly? jadi gue habis pesen di shopeefood. terus gak lama kemudian tiba2 ujan deres dan posisi abangnya udah otw. terus gue berdoa, ngucapin berkali-kali ujanya stop dulu. kasian abangnya \xf0\x9f\x98\xad ntar kalo abangnya udah baling, boleh ujan lagi'"
89,89,89,2021-10-22 12:30:57+00:00,b'@vynenitsuga @deyyins88 ehhh iya samaa aku jg grgr pk promo shopeefood wkwkwkwk'
90,90,90,2021-10-22 12:25:27+00:00,b'@acut11x @vynenitsuga @shopeecare pelanggarannya karena pake promo shopeefood? lah aneh bgt guna nya promo bisa di klik apa dong kalau ternyata waktu makai bikin akun kebatasi'
91,91,91,2021-10-22 12:20:21+00:00,b'pak shopeefood sampean kok lucu\xf0\x9f\xa4\xa3 https://t.co/niklywi7rb'
92,92,92,2021-10-22 12:17:12+00:00,"b'jog\n\nmas mbak, ada yg driver shopeefood? aku mau tanya"", kalau boleh like atau rep nanti ku ketuk dm, terimakasih.'"
93,93,93,2021-10-22 12:16:10+00:00,"b'5. ayam bakar paijo\n\nini ayam bakarnya enakkkk, bumbunya meresap smpe ketulang, sambelnya jg enakkkk, lembut ayamnya dan potongannya gede2 harganya cm 18rb, bisa gofud shopeefood dan grabfood.'"
94,94,94,2021-10-22 12:16:01+00:00,b'belum aktif sih tapi gilak iam proud of myself!! keren bgt pake jaket oren begini???? bahkan ibuku bangga anaknya jadi driver shopeefood\xf0\x9f\x98\x9d\xf0\x9f\xa5\xba\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/kexwqkawhy'
95,95,95,2021-10-22 12:13:21+00:00,b'@darjofess gofood shopeefood seng biasanya tak pke grabfood pelit ambek aku diskone gk enak'
96,96,96,2021-10-22 12:13:20+00:00,"b'@thiirwall akun gue dibatasi jadi ga bisa login, tadi nelfon cs nyaa katanya ada pelanggaran promo shopeefood? gatau gue jg bingung padahal baru jg pake kemaren... ga paham :/'"
97,97,97,2021-10-22 12:09:24+00:00,b'@shopeefood_id gimana mau nunggu abang shopeefood kalo belom gajian xixixii'
98,98,98,2021-10-22 12:03:30+00:00,b'abis order shopeefood buat ortu trus mau order makan buat diri sendiri karena belom makan dari siang abis kerja eh begini sosad @shopeeid @shopeecare https://t.co/gdpcohf02d'
99,99,99,2021-10-22 12:02:17+00:00,"b'@kertas_angin @shopeeid @shopeefood_id trus kelanjutannya gimana kak?:( aku baru minggu2 ini kena order fiktif, ud call cs nya tp belibet , cht di app udh, dm udah tp ga ada titik temu'"
100,100,100,2021-10-22 11:58:55+00:00,b'emg ada ya bapak bapak namanya emma? heran ih tiap jajan di shopeefood gue dipanggil pak mulu \xf0\x9f\x98\xad\xf0\x9f\x98\xa9'
101,101,101,2021-10-22 11:55:40+00:00,"b'nasi goreng tiga de nok - palmerah sekarang ada di shopeefood! pesan sekarang, langsung diantar. https://t.co/wnlvfcwvng https://t.co/cstux6fluk'"
102,102,102,2021-10-22 11:53:23+00:00,b'ajarin gimana cara make shopeefood'
103,103,103,2021-10-22 11:52:47+00:00,"b'taunya karna shopeefood?? gue baru bgt pake sekali padahal...\xf0\x9f\xa5\xb2 wkwk ya udah gak lagi lagi dh,, https://t.co/dubw7lbk73'"
104,104,104,2021-10-22 11:51:05+00:00,"b'@shopeeid @shopeefood_id permisii, ini kalo pesenannya yg dateng salah gimana yaaa?'"
105,105,105,2021-10-22 11:50:23+00:00,b'@aireinhyunjin korban shopeefood nih pastiii'
106,106,106,2021-10-22 11:47:59+00:00,b'info: pesan anter kuliner via shopeefood untuk surabaya sekitarnya \xf0\x9f\x92\x9f\xf0\x9f\x98\x8a\xf0\x9f\x91\x8d\n\n*promo kuliner* \n@bebekmenetas_\ncc @shopeefood_id @shopeecare @shopeeid \n\xf0\x9f\x93\x8dbuka jam: 8 pagi - 3 sore (online setiap senin-sabtu)\nklik\xf0\x9f\x91\x87\nhttps://t.co/tvedvnlgv1 \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbcthanks \n#bebekmenetas #bebekmenetassurabaya https://t.co/gs4eudrvks'
107,107,107,2021-10-22 11:37:47+00:00,b'pengn shopeefood tp kgk ada duit shshhs'
108,108,108,2021-10-22 11:26:44+00:00,"b'mesenin shopeefood ke temen. pas liat drivernya kok namanya engga asing, tapi karena fotonya engga bisa kezoom jadinya biasa aja.\npas selesai mesen dan mau ngasi ulasan, aku bisa liat foto drivernya, ternyata dia temen aku pas masih kecil. auto ngasi tip lebih ke dianya \xf0\x9f\xa5\xba'"
109,109,109,2021-10-22 11:25:24+00:00,"b'@redipriyanto hai kak, maaf banget yaa. bisa diinfokan ke mimin melalui dm pendaftaran yang kaka maksud apakah sebagai driver atau merchant shopeefood? met malam\xf0\x9f\x99\x8f ^vi'"
110,110,110,2021-10-22 11:17:50+00:00,"b'pesen shopeefood yg nganter ternyata bapaknya yg dulu jual mainan pas aku sd, sampe sekarang beliau masih hafal loh \xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
111,111,111,2021-10-22 11:08:54+00:00,b'btw kalo aku blng shopeefood berarti saldo ku emng adnya dishopee\xf0\x9f\x98\xad . atu kalo ku blng grabfood baru di ovo. kalo gaad dishopeedod yah aku ga bs belikan ok\xf0\x9f\xa5\xb0'
