,Unnamed: 0,Unnamed: 0.1,Created_At,Tweets
112,112,112,2021-10-22 11:04:58+00:00,"b'@shopeecare @shopeefood_id w gatau sistemnya ini gimana, ini udah ke sekian kali w nemu driver yang lamaaaaaaaa bgt proses pesanan w, dr posisi awal ga gerak samsek, dichat ga dibalas, di call ga diangkat. mau cancel ga bisa, nunggu gerak menuju resto bisa sampe 1 jam'"
113,113,113,2021-10-22 10:53:59+00:00,b'@kwonfirehosh td aku mau pake buat shopeefood gak bisa bisa masa'
114,114,114,2021-10-22 10:47:02+00:00,b'terasai jua makan pake shopeefood \xf0\x9f\x91\x80\xf0\x9f\x98\xad https://t.co/84lskps2nx'
115,115,115,2021-10-22 10:35:52+00:00,"b'kak nagita slavina aja udah borong cupbop! \nkamu kapan nih order cupbopnya? \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n\nbagi kamu yang lagi craving makanan korea, yuk langsung order di grabfood, shopeefood, atau gofood  ya\xf0\x9f\x98\x86\xf0\x9f\x91\x8d https://t.co/9kq5npe2ro'"
116,116,116,2021-10-22 10:30:23+00:00,b'@jeyyyhobiii daerahky ga bisa shopeefood'
117,117,117,2021-10-22 10:14:02+00:00,"b'senengg banget dehh \xf0\x9f\xa5\xb0 soalnya shopeepay_id balik lagi dengan promo shopeepay serba rp10, flash sale rp1, dan shopeefood diskon 75%!! kapan lagi ga sih belanja makan enak akhir bulan?? ada genkisushiindonesia, soursallycoid, auntieannesid, dan masih banyak lagi!! https://t.co/dvsc8mofc2'"
118,118,118,2021-10-22 10:10:02+00:00,b'kalian ad yg mo jajan shopeefood ?'
119,119,119,2021-10-22 09:57:10+00:00,"b'guis yuk order pangsit goreng spesial \xf0\x9f\x98\x8d\n\nyang mau order langsung dm ke @cemilan_kenyang\ntersedia di gofood/grabfood/shopeefood\ncek instagram \xe2\x80\x9cmacronis_food\xe2\x80\x9d \n\ndom malang, jatim. https://t.co/rdgqzh7n1p'"
120,120,120,2021-10-22 09:52:01+00:00,"b'yuk nyemil crospy dulu nih sore sore\xf0\x9f\x98\x81\xf0\x9f\x98\x8b\n.\njangan lupa langsung order ya\xf0\x9f\x98\x89\n.\nojek online kita stby untuk kamu biar banyak diskon\ngofood , grabfood, shopeefood ,traveloka eats https://t.co/bhiftauywp'"
121,121,121,2021-10-22 09:50:32+00:00,b'@shopeefood_id kapan hadir di jatinangor sumedang ya?'
122,122,122,2021-10-22 09:50:07+00:00,b'ya allah knp di pwt gk ada shopeefood /mnngis/'
123,123,123,2021-10-22 09:49:05+00:00,"b'pengen nyemil tapi gaada cemilan, pengen checkout di @shopeefood_id tapi pls dr kemaren jajan mulu:\xe2\x80\x9d'"
124,124,124,2021-10-22 09:48:58+00:00,b'@susruby mauuuu ka ruby mau\xf0\x9f\x98\xad\nbuat jajan shopeefood hihi'
125,125,125,2021-10-22 09:44:44+00:00,"b'@asdfghjkleaa @shopeefood_id sedi bgt disini lom ada sopifud:"")'"
126,126,126,2021-10-22 09:40:33+00:00,"b'guis yuk diorder cemilannya\xe2\x98\xba\xef\xb8\x8f\nmenu+price list lainnya ada di bawah ya\xf0\x9f\xa4\x97\n\nyang mau order langsung dm ke @cemilan_kenyang\ntersedia di gofood/grabfood/shopeefood\ncek instagram \xe2\x80\x9cmacronis_food\xe2\x80\x9d \n\ndom malang, jatim.'"
127,127,127,2021-10-22 09:36:10+00:00,"b'@areajulid numpang ya kak\xf0\x9f\x99\x8f\nhaii.. kamu yg di bekasi, pesan makanan di @masgitel yuk. ada aneka ricebowl &amp; snack yummy dgn harga terjangkau dan promo lho.\ncek aplikasi gofood,grabfood, shopeefood &amp; travelokaeats kalian dan pilih menunya ya\n\xf0\x9f\x91\x87\nhttps://t.co/dancl5vb55\n\xf0\x9f\x8d\x9a\xf0\x9f\x8d\x9a\xf0\x9f\x99\x8f https://t.co/ps3lbninuj'"
128,128,128,2021-10-22 09:35:50+00:00,b'makan apa ya bray ayo kita scroll shopeefood buat sarapan (yang tau tau udah mau jam 5 sore)'
129,129,129,2021-10-22 09:26:30+00:00,"b'shopeefood in/traktir makan ortu walaupun dikit ngerasa senengnya bgt dah yaallah, semoga one day bisa kasih yg lebih banyak\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba'"
130,130,130,2021-10-22 09:13:23+00:00,b'bestnya tengok orang checkout shopeefood tu \xf0\x9f\x98\xad\xf0\x9f\x98\xad area i takde shopeefood aa\xc3\x83aa tt'
131,131,131,2021-10-22 08:58:47+00:00,"b'mari kembali ke rutinitas harian yaitu scrolling shopeefood, grabfood dan juga gofood selama 2  jam tapi berakhir makan mie instan'"
132,132,132,2021-10-22 08:57:15+00:00,"b'@mollynyan12 aku juga kenal mantan satpam, namanya pak teguh, kena phk gara"" pandemi dan akhirnya jadi driver shopeefood. beliau sering nunggu orderan di warung aku, sambil nunggu selalu bantu"" nyapu, ngepel, buangin sampah, bantu natain air minum gratis buat ojol. aku sampe sungkan sendiri'"
133,133,133,2021-10-22 08:56:55+00:00,"b'kl lagi bokek tu wishlist tambah banyak,kl ada duit bingung mau beli apaan dulu ya saking banyaknya wishlist gue..\nakhirnya duitnya habis cuman buat shopeefood sama gopud\xe2\x98\xba\xef\xb8\x8f\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb'"
134,134,134,2021-10-22 08:49:46+00:00,b'baru sadar order di shopeefood dari kemaren cuma goceng ga sampe ceban yawlo\xf0\x9f\x99\x82'
135,135,135,2021-10-22 08:47:26+00:00,"b'bjir mau dimakan pas dijalan gadapet mangkok nya gskahsks ini konsep nya disuruh kea makan cilok gitu kali ya wkwk, murah juga nih lewat shopeefood cuma 15k \n\nbaso aci akang https://t.co/emrpqoyf9o'"
136,136,136,2021-10-22 08:39:54+00:00,"b'@fourthgrade_ \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nsenja nitip lapak jualan senja : ricebox wagyu, available di jakarta dsk, bisa dipesan via gofood/grabfood/shopeefood (search : senjayummy). https://t.co/sr6smbngte'"
137,137,137,2021-10-22 08:39:34+00:00,"b'@handokotjung \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\n\nsenja nitip lapak jualan senja : ricebox wagyu, available di jakarta dsk, bisa dipesan via gofood/grabfood/shopeefood (search : senjayummy). https://t.co/qugnyi4buy'"
138,138,138,2021-10-22 08:26:11+00:00,b'cuma 60 ribu bisa dapet makanan dan minuman enak-enak? ya cuma di ck dong pastinya.\n\nkalo gak percaya order aja sekarang via @gofoodindonesia grabfood dan @shopeefood_id gausah pake lama.\n\n#onlyatck #alwaysatck #waktunyack #circlekindonesia #promock https://t.co/cxsldzip55'
139,139,139,2021-10-22 08:24:16+00:00,b'@undipmenfess di dom ku gaada shopeefood wkwk'
140,140,140,2021-10-22 08:18:47+00:00,b'po mung aku ya sek rangerti carane shopeefood dan durung tau blas\xf0\x9f\x98\xad'
141,141,141,2021-10-22 08:12:24+00:00,"b'@undipmenfess pengen di shopeepay-in aja nder, gada shopeefood ditempatku :('"
142,142,142,2021-10-22 08:06:38+00:00,"b'berpindah lain hati ke shopeefood travel eat dan gofood sekarang deh ah, grab gak asik udah gak ada vocernya'"
143,143,143,2021-10-22 07:57:50+00:00,b'@food_fess aku lebih cinta sama @shopeefood_id'
144,144,144,2021-10-22 07:56:39+00:00,b'mentang-mentng shopeefood jadi murah jajan jajan jajan terus lalu tekor\xf0\x9f\x98\xab\xf0\x9f\xa5\xb2'
145,145,145,2021-10-22 07:55:38+00:00,"b'@shopeefood_id udh gada gaji, kepengen jajan di shopee food. tp gada duit:('"
146,146,146,2021-10-22 07:55:22+00:00,b'tadinya tiap hari sarapan shopeefood sampe tiba2 gojek bikin beginian *anak undian ahahaha https://t.co/tlpfwvjpp9'
147,147,147,2021-10-22 07:19:58+00:00,b'@nctjenoly @foodfess2 biasanya shopeefood ada vocher potongan ntah 18k atau 25k minimal beli 40k gt'
148,148,148,2021-10-22 07:18:50+00:00,"b'@sweetrryuu dont worry ya kak, stay tune terus di akun social media shopee biar kamu ga ketinggalan info terupdate seputar shopeefood ya. sehat selalu kakak \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb ^cl'"
149,149,149,2021-10-22 07:18:49+00:00,b'cobaan orang lapar @shopeefood_id https://t.co/juqvsfutyq'
150,150,150,2021-10-22 07:18:45+00:00,"b'@mediocrickey ngegosipnya sambil makan burger kampoeng aloho burger yuk...\nhomemade patty berpadu dgn saus special &amp; sayuran segar pasti bikin ketagihan! \ndiskon 50% pemesanan di gofood, grabfood &amp; shopeefood lho! link order klik https://t.co/zwwhqjs0yq\n\n#numpanggelarlapak https://t.co/decorgtcny'"
151,151,151,2021-10-22 07:17:02+00:00,b'kenapa sih bobatime gak ada di shopeefood [ceray]'
152,152,152,2021-10-22 07:15:38+00:00,b'ini shopeepay shopeefood lagi error apa gimana? gagal terus pas mau bayar'
153,153,153,2021-10-22 07:14:53+00:00,"b'ini kenapa si shopeefood, tai bgt gue mau makan malah gabisa bayar gara2 shopee pay nya gajelas'"
154,154,154,2021-10-22 07:14:00+00:00,b'@shopeecare shopeepay lagi gangguan kah? mau order shopeefood dari tadi gagal mulu pembayarannya\xf0\x9f\x98\x9e'
155,155,155,2021-10-22 07:13:55+00:00,b'@bsilviari aku juga pernah pesen mcd di shopeefood kurang 1 mcflurry. cuma dibales gitu doang trs diminta cek email buat updatesnya. eh sampe skrg kaga ada tu pemberitahuan apa apa wkkwkwkwk'
156,156,156,2021-10-22 07:13:44+00:00,"b'gua laper habis muntah 2x, niatnya mau pesen makan lewat shopeefood, lha malah sistemnya bermasalah buat bayar lewat shopeepay. hadeh mencapekkk'"
157,157,157,2021-10-22 07:10:53+00:00,b'@jaemcityx lotek makjiii. tanggal tua mesen pake shopeefood cari yg promo2 \xf0\x9f\x98\x82'
158,158,158,2021-10-22 07:09:34+00:00,"b'@sumpit37 @shopeefood_id aku jg sama ka, kek gini juga. lagi gabisa kali ya?'"
159,159,159,2021-10-22 07:09:04+00:00,"b'bubur ayam wempy - thamrin 10 sekarang ada di shopeefood! pesan sekarang, langsung diantar. https://t.co/9pb0fjrbcf https://t.co/w9wqvd6vjv'"
160,160,160,2021-10-22 07:08:56+00:00,b'@shopeefood_id min ini mau pesan kok gagal ya https://t.co/ii7v29hkrs'
161,161,161,2021-10-22 06:59:43+00:00,b'shopeefood kenapa error ya'
162,162,162,2021-10-22 06:58:38+00:00,b'@shopeefood_id voucher belanja dri shopee food \xf0\x9f\x98\x81'
163,163,163,2021-10-22 06:54:52+00:00,"b'@sweetrryuu hmmm kalo gitu kita pesen jajanan di shopeefood yuk kak hihi, mimin meluncur deluan ya. kakak jangan lupa nyusul yaw hehe. sehat selalu kak \xf0\x9f\x98\x87 ^cl'"
164,164,164,2021-10-22 06:52:08+00:00,"b'saya mewakili anak kos mengucapkan terima kasih kepada shopeefood, karena jadi bisa makan enak dan murceee tiap hari \xf0\x9f\x98\xad\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc'"
165,165,165,2021-10-22 06:50:41+00:00,"b'@shopeefood_id rekening mbelendung, promo sopifut xixixi'"
166,166,166,2021-10-22 06:50:28+00:00,b'mau dri gofood grabfood atau shopeefood bole asal nnti ordernya pizza'
167,167,167,2021-10-22 06:49:34+00:00,"b'@nizah_sonata oke aku share lok, nanti km tinggal buka aplikasi shopeefood \xf0\x9f\xa4\xa4'"
168,168,168,2021-10-22 06:48:40+00:00,b'@shopeefood_id 1. pengumuman giveaway\n2. pengumuman aku yang menang \xf0\x9f\x98\x85\xf0\x9f\x98\x86'
169,169,169,2021-10-22 06:47:50+00:00,"b'@shopeefood_id saya sudah menunggu pesanan saya selama 2 jam dengan driver dibawah ini,. saya hubungi no respon. mohon dibantu solusinya https://t.co/fwbr4zuccj'"
170,170,170,2021-10-22 06:46:33+00:00,b'@shopeefood_id aku sih menantikan @shopeefood_id ada di samarinda min'
171,171,171,2021-10-22 06:45:59+00:00,b'apa sih 2 hal yg selalu kamu nantikan?\nkalo mimin:\n1. tanggal gajian\n2. abang shopeefood xixixii'
172,172,172,2021-10-22 06:43:20+00:00,b'tdi gw liat ada abang grab lewat tpi pake tas shopeefood \xf0\x9f\x92\x80'
173,173,173,2021-10-22 06:41:43+00:00,"b'huu wes ben ga berkah driver shopeefood nya, isone curang ilo'"
174,174,174,2021-10-22 06:34:09+00:00,b'insaf rasa bila tengok history order shopeefood ni'
175,175,175,2021-10-22 06:31:07+00:00,b'auntie anne\xe2\x80\x99s promo shopee mantul sale \xe2\x80\x93 cashback rp 22.000 khusus pemesanan via shopeefood https://t.co/idverlcpvi'
176,176,176,2021-10-22 06:23:16+00:00,b'driver grab/gojek/shopeefood yg ga minta uang parkir dikasih tip.'
177,177,177,2021-10-22 06:23:03+00:00,"b'@vierda wkwkwkwkwk...\ndisini dah tutup fp\nada ya grab food, gofood, shopeefood'"
178,178,178,2021-10-22 06:20:51+00:00,"b""wendy's promo khusus gofood &amp; shopeefood 69k aja harin\n https://t.co/skjcnaik3c"""
179,179,179,2021-10-22 06:20:26+00:00,b'jujur aku cinta mati sm shopeefood'
180,180,180,2021-10-22 06:19:35+00:00,b'@rjcollect gojek &amp; grab best boy w liat shopeefood pusing tp gakpapa'
181,181,181,2021-10-22 06:17:03+00:00,b'@jaemcityx belum makji mama gamasak mau shopeefood ayam geprek no money\xe2\x98\xb9\xef\xb8\x8f kurang saldo spay nya'
182,182,182,2021-10-22 06:13:43+00:00,"b'@food_fess level mie setan, udang rambutan, lumpia udang. barusan selesai makan\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa319rebu pakai shopeefood.'"
183,183,183,2021-10-22 06:10:50+00:00,"b""@food_fess enggk ada, mau gofood, grabfood gk pernah dpet diskon banyak :') shopeefood doang yg bestie ma w :')"""
184,184,184,2021-10-22 06:10:34+00:00,b'@shopeeid jangan lupa beli makanan d shopeefood juga klo mager masak dan keluar rumah \xf0\x9f\x98\x80'
185,185,185,2021-10-22 06:10:19+00:00,"b'amco sushi express promo poke nori taco menu hanya rp 25.000 tersedia via grabfood, gofood &amp; shopeefood https://t.co/3ftwxcphqj'"
186,186,186,2021-10-22 06:08:36+00:00,"b'ini ada bakso urat, bakso biasa, sama bakso telor nya. gila deh. pake shopeefood (potong koin) jadi cuma 9k aja. sampe blengerrrr deh ah \xf0\x9f\x98\x96 https://t.co/yulncqvqpm'"
187,187,187,2021-10-22 06:07:25+00:00,b'buka shopeefood sejam akhirannya masak sendiri \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a'
188,188,188,2021-10-22 06:06:47+00:00,"b'jumat berkah kurang ciamik kalo dapet nasi kotak tanpa simmental, yuk ada promo di gofood &amp; shopeefood lho \xf0\x9f\x98\x97'"
189,189,189,2021-10-22 06:06:45+00:00,"b'gilaa pesen shopeefood 12.07, 13.06 baru nyampe\xf0\x9f\x91\x8f'"
190,190,190,2021-10-22 06:04:08+00:00,"b'@mamanyasalwaa omo,, lagi bnyak promo guys disini shopeefood \xf0\x9f\xa4\xa3'"
191,191,191,2021-10-22 06:00:00+00:00,"b'tanggal tua tetap ceria dengan shopeepay day tiap tanggal 22-24\xf0\x9f\x8e\x89 nikmati promo serunya mulai dari shopeepay serba rp10, flash sale rp1 hingga shopeefood diskon 75%!\xf0\x9f\xa5\xb3tunggu apa lagi? buka aplikasimu dan gunakan shopeepay! cek di \xf0\x9f\x91\x89 https://t.co/d75fvkv9wy #shopeecare https://t.co/5jktciksxf'"
192,192,192,2021-10-22 05:58:31+00:00,b'@oftiway chatime pii ada promo di shopeefood tuh \xf0\x9f\xa4\x94'
193,193,193,2021-10-22 05:51:39+00:00,b'shopeefood knp voucher disc nya gede2 sekali kusuka'
194,194,194,2021-10-22 05:47:48+00:00,b'@shopeeid wah mimin ledekin ya.. miminnn traktir shopeefood dong'
195,195,195,2021-10-22 05:41:23+00:00,"b'shopeefood dapet driver bapak bapak, berarti dia ga jumatan. ikut dosa ga ya'"
196,196,196,2021-10-22 05:40:10+00:00,"b'kalo dipikir2 mau masak atau order delivery food juga sama2 takes time. kalo aku sih.\n\nsoalnya aku lama bgt nentuin mau makan apa yang pas di kantong dan ga jauh. abis itu dibandingin lagi harganya di semua app, grab, gofood, shopeefood \xf0\x9f\x99\x82\xf0\x9f\x99\x83'"
197,197,197,2021-10-22 05:30:03+00:00,b'lm \xe2\x9a\xa0\xef\xb8\x8f ada yg bisa dititipin pesen shopeefood gaaa? tolong drop v yaa'
198,198,198,2021-10-22 05:26:30+00:00,b'#kopitira of the day from chizu.\n\ni ordered coffee cheese with extra cheese pudding lagi\xf0\x9f\xa5\xa4\xf0\x9f\xa7\x80sedap gils!\n\nkorang boleh claim voucher free delivery tau kat shopeefood @shopeemy setiap hari untuk jimat. https://t.co/ryxsiw3o2p'
199,199,199,2021-10-22 05:20:11+00:00,b'@akusukaracun nama shopeefood nya apa ya ko gatemu\xf0\x9f\x98\xad'
200,200,200,2021-10-22 05:08:36+00:00,b'kesel bgt pesen shopeefood pas istirahat kerja tp malah drivernya posisinya ga gerak dan ga bales chat sama sekali udah setengah jam. curga dia lg jumatan tp harusnya dimatiin dong aplikasinya haduhhhh mana shopeefood tuh gabisa batalin pesenan'
201,201,201,2021-10-22 05:08:07+00:00,"b'saatnya geprek bensu atasi rasa laparmu\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\n.\nyuk order geprek bensu, banyak banget promo yang bisa kamu nikmati loh\xf0\x9f\xa4\xa9\n.\nbisa datang ke outlet geprek bensu langsung atau order via grabfood, gofood, shopeefood &amp; eatsbytraveloka ya\xf0\x9f\x98\x89\n.\n#geprekbensu #senangprodukindonesia #opp https://t.co/2cqxpj5v24'"
202,202,202,2021-10-22 05:07:33+00:00,b'@fachrizaalll @shopeefood_id nahlohh'
203,203,203,2021-10-22 05:03:42+00:00,b'yaallah mau shopeefood tp spay gue kurang 200perak doang sedih bgt wkwkwkwkk\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
204,204,204,2021-10-22 04:55:14+00:00,b'sekarang aku punya pekerjaan! yeayyyy. driver shopeefood\xf0\x9f\x98\x9d'
205,205,205,2021-10-22 04:45:57+00:00,b'kenape sih drtd dpt resto gabener di shopeefood.\nlg ngidam keju eh dikasi coklat.\njauh amat bedanyaaa.\n\xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2 https://t.co/gw4h8punwu'
206,206,206,2021-10-22 04:40:17+00:00,"b'tanggal tua tetep bisa makan dan jajan enak di #shopeepayday! \xf0\x9f\xa4\xaa\n\napapun rasanya bisa kamu nikmatin promo flash sale rp1, shopeepay serba rp10, dan juga shopeefood diskon 75%.\n\ncus, cek infonya di https://t.co/nbzr1mgbep\n#shopeepayday #shopeepay #shopeeid #promoshopee https://t.co/xjbbhjrclk'"
207,207,207,2021-10-22 04:36:45+00:00,b'niat shopeefood tapi saldo kurang gope anjir\nliterally 500 perakkk wkwkwk'
208,208,208,2021-10-22 04:32:28+00:00,b'gila shopeefood banyak bgt promonya ga kaya grab boongan sue'
209,209,209,2021-10-22 04:31:14+00:00,"b'@ssefnum di shopeefood tiap hari diskon kok, aku saranin bube!'"
210,210,210,2021-10-22 04:22:16+00:00,"b'@haneeepie oalahh, outlet janjiw toast di deket rumahku blm ada di shopeefood \xf0\x9f\xa5\xb2'"
211,211,211,2021-10-22 04:16:36+00:00,"b'wts voucher shopee\nready gratis ongkir\nready shopee food\ns&amp;k dm ajaa, bisa cek harga duluu yaa~\ngass dm ajaa, fee murce!\n\nt. wtb wts need ada mau jual beli vc voucher voc gratong shopee minbel 0 shopee food shopeefood\n\n#zonauang  #zonajajan https://t.co/wmkzbh69op'"
212,212,212,2021-10-22 04:16:25+00:00,b'pengen yoshinoya tapi budgetku lagi hokben diskon shopeefood.'
213,213,213,2021-10-22 04:08:27+00:00,b'haloo aku ada voucher shopeefood potongan 25k 18k samaa 15k fee nyaa 2k-5k yaa #zonauang #zonajajan #zonaba https://t.co/vu3ib7wrjw'
214,214,214,2021-10-22 03:58:31+00:00,b'ada tak jual cake kat shopeefood ni tibeh rasa nak makan kek'
215,215,215,2021-10-22 03:53:54+00:00,b'@jojlicht @food_fess biasa beli yg sushi attack ichikuma di shopeefood'
216,216,216,2021-10-22 03:51:04+00:00,"b'auto shopeefood weh hari2, nasib murah sbb free delivery and banyak diskaun https://t.co/15r5kv8kkv'"
217,217,217,2021-10-22 03:40:25+00:00,"b'besok kalo punya rumah, g mau tinggal di desa ah. soalnya g bisa ngerasain promo shopeefood dan makanan enak lainnya'"
218,218,218,2021-10-22 03:37:16+00:00,b'icm venti myr15 je dekat shopeefood'
219,219,219,2021-10-22 03:33:15+00:00,"b'@shopeeid @frizzy7296 hai admin, ini kok pendapatan resto shopeefood ga di transfer2 ya? katanya 2-5 hari kerja jg ga di transfer2 nih, sampe bingung muter uang buat modal\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb'"
220,220,220,2021-10-22 03:31:04+00:00,"b'hola holaaa holaaaaa! happy banget nih ya menyambut weekend \xf0\x9f\x98\x8d\n\nbiar jumatnya makin semangat, yuk pesen @nasgortiarbah kemayoran \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\ngofood \xe2\x9c\x85\ngrabfood \xe2\x9c\x85\nshopeefood \xe2\x9c\x85 https://t.co/osdkwtqfd2'"
221,221,221,2021-10-22 03:30:05+00:00,"b""khusus shopeefood karenaa kaloo menang hexa langsung pesenin darii aplikasi punyaa hexa yaa. \njadii siapinn alamat yg jelas ajaa (privasi aman, no bocor sepertii no drop) \ntidak bisaa diuangkan mohon maaf\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\n\nendnyaa habis jum'atan yaa sekitar jam 1! \n\ngoodluck\xf0\x9f\xa4\x8d\xf0\x9f\xa4\x8d\xf0\x9f\xa4\x8d"""
222,222,222,2021-10-22 03:28:37+00:00,b'@pinnepel_pipel aduh gatau tu bu marni ada di shopeefood mending ke tempat langsung'
223,223,223,2021-10-22 03:24:37+00:00,"b'@hexaphroditee udah, udah ada shopeefood'"
224,224,224,2021-10-22 03:23:26+00:00,"b'@hexaphroditee udah banyak shopeefood disini, tp belum pernah coba make shopeefood'"
225,225,225,2021-10-22 03:22:56+00:00,"b'ok ok ini beneran hahaha. \n\nkarena jumat berkah, hexa(+ sponsor) mau beliin kopii/jajan buat 4 orang yang rep tweet ini yaa! \n\nsyaratnya cuma di daerah rumahnya udah ada shopeefood ajaa. \nrep bebas, hexa pilih random pakai tools kok jadii fair and square! \n\ngood luck \xf0\x9f\xa4\x8d\xf0\x9f\xa4\x8d\xf0\x9f\xa4\x8d https://t.co/nfo2jsdqxf'"
