,Unnamed: 0,Unnamed: 0.1,Created_At,Tweets
226,226,226,2021-10-22 03:18:36+00:00,"b'@favoojekey di shopeefood setiap hari ada kak, di grab juga biasanya ada coba cek disini @racunbelanja'"
227,227,227,2021-10-22 03:17:42+00:00,b'@favoojekey aku biasanya banyak di grab/shopeefood si mutt'
228,228,228,2021-10-22 03:16:41+00:00,b'@undipmenfess sayang banget di rumahku g ada shopeefood'
229,229,229,2021-10-22 03:06:54+00:00,"b'liat croissant geprek di shopeefood, sebiji 20rb \n\nga dulu deh wkwk https://t.co/rnqoz0rzkh'"
230,230,230,2021-10-22 03:04:59+00:00,b'di daeraah kaliaan udaah ada shopeefood beloom?'
231,231,231,2021-10-22 02:59:41+00:00,"b'@jill_bobby this\n\nsenja nitip lapak jualan senja : ricebox wagyu, available di jakarta dsk, bisa dipesan via gofood/grabfood/shopeefood (search : senjayummy). https://t.co/wpuxf5jlbm'"
232,232,232,2021-10-22 02:59:06+00:00,"b'@aan__ serem ya kak \xf0\x9f\xa5\xb4\xf0\x9f\xa5\xb4\n\nsenja nitip lapak jualan senja : ricebox wagyu, available di jakarta dsk, bisa dipesan via gofood/grabfood/shopeefood (search : senjayummy). https://t.co/pjulkzmm6r'"
233,233,233,2021-10-22 02:57:39+00:00,"b'gak usah takut sama tanggal tua, soalnya ada #shopeepayday yang bikin tanggal tua tetep happy! \xf0\x9f\x98\x9d\xf0\x9f\x98\x98\n\ncuma sampai 24 oktober, nikmati flash sale rp1, shopeefood diskon 75%, sampai shopeepay serba rp10!\n\ncus, cek https://t.co/nbzr1mgbep yaa.\n#shopeepay #shopeeid #promoshopee https://t.co/of19esfmzk'"
234,234,234,2021-10-22 02:57:23+00:00,"b'pengen selat solo bgt, ada yg pernah beli di grab food/gofood/ shopeefood ga?'"
235,235,235,2021-10-22 02:56:35+00:00,b'shopeefood andalanku selama di jogja'
236,236,236,2021-10-22 02:01:53+00:00,b'@dontbesyai bismillah bantu @upnormalgang jemput rezeki biar dapet shopeefood wkwk'
237,237,237,2021-10-22 01:53:38+00:00,b'shopee kenapa dom ku tidak ada shopeefood?? @shopeeid'
238,238,238,2021-10-22 01:52:01+00:00,"b'shopeefood bnr2 menopang hidup anak kos, seengganya buat sekarang krn promonya masi murah hati xixixi &lt;3 https://t.co/m1fx4bamxp'"
239,239,239,2021-10-22 01:43:51+00:00,"b'@ffoodfess di shopeefood juga bisa nder, bisa 20k an versi yg lain \xf0\x9f\x98\x85'"
240,240,240,2021-10-22 01:23:52+00:00,b'@arrasyyyy kak rrrra ayo ke dom gwen..\nntar beli shopeefood banyak2 \xf0\x9f\x98\x98\xf0\x9f\x98\x98'
241,241,241,2021-10-22 01:16:42+00:00,"b'@inganggita suami : gojek\nistri : shopeefood\ncompare harga dan promo\n\nsimple sebenarnya, tapi memakan waktu 30 menitan \xf0\x9f\x98\x82\n\nurusan perut buatku, tidak sesimple gambaran pria di atas wkwk.'"
242,242,242,2021-10-22 00:58:03+00:00,b'pagi ini diawali dengan salah mencet lokasi shopeefood. maraaaaaah.'
243,243,243,2021-10-22 00:50:04+00:00,b'shopeefood aja apa ya :('
244,244,244,2021-10-22 00:06:35+00:00,b'shopeefood dah tak bagi voucher ke???'
245,245,245,2021-10-21 23:32:42+00:00,"b'@babucats @mouldie_sep jujur aku masih pake titidije, biasanya kalau order shopeefood atau gofood mesti bilang gt ke kurirnya \xf0\x9f\x99\x82'"
246,246,246,2021-10-21 23:22:57+00:00,"b'pagi pagi : ""rekomen shopeefood"" aslii dari kemarin mau jajan gatau apaan hshshs'"
247,247,247,2021-10-21 21:39:33+00:00,b'hayo seng senengane tuku mangan bareng gae gofood/grabfood/shopeefood ojo lali split bill'
248,248,248,2021-10-21 21:35:16+00:00,"b'@shafasyaya hai kak, mohon maaf atas ketidaknyamanannya. terkait kendala kakak bisa infokan nomor pesanan shopeefood tersebut melalui dm agar bisa aku bantu cek ya kak. ditunggu \xf0\x9f\x99\x8f ^ck'"
249,249,249,2021-10-21 21:00:16+00:00,b'@bogorfess_ gojek aja/shopeefood'
250,250,250,2021-10-21 19:29:38+00:00,b'jangan lupa klaim voucher shopeefood kamu hari ini \n\nhttps://t.co/tca2ilguvh'
251,251,251,2021-10-21 19:15:40+00:00,"b'pesen makan terlama di @shopeefood_id @shopeeid awalnya mesen lele goreng tiba tiba abis terpaksa harus ganti ayam goreng nambah 5ribu lagi mana duit lagi pas pasan tinggal segitu segitunya, di cancel gak bisa https://t.co/rafncme9nn'"
252,252,252,2021-10-21 18:46:29+00:00,"b'ada orderan shopeefood di warung gue,  ternyata drivernya msi kelas 11 dan dia ngalong pdhl paginya sekolah. dan kerennya, pas mau pergi anter pesenan dia pamitan salim dulu sm ayah ibuk. semangat cari cuan adeeeek!\xf0\x9f\x91\x8d'"
253,253,253,2021-10-21 17:55:03+00:00,b'@___mouraa xiboba tuh lagi buy 1 get 1 croffle terus pake voucher shopeefood cuma 40an'
254,254,254,2021-10-21 17:12:16+00:00,b'@bdngfess cukup.. shopeefood grabfood banyak promo di bdg'
255,255,255,2021-10-21 17:03:27+00:00,b'@skinsmoothiara @shopeefood_id tunggu aku balik ntar kita jajan muterin smg\xf0\x9f\x98\xad'
256,256,256,2021-10-21 16:56:18+00:00,b'mau shopeefood es.teh tp jauhh bngttttttt masa mahalan ongkirnya drpd minumannya sy sballlllll\xf0\x9f\x98\x95\xf0\x9f\x98\x95\xf0\x9f\x98\x95\xf0\x9f\x98\x95\xf0\x9f\x98\x95'
257,257,257,2021-10-21 16:54:31+00:00,b'@ashraffsanuddin done semua step! semoga ada rezeki saya boleh beli mknn kt shopeefood and semoga bertmbh jugak rezeki pemberi amin \xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbc https://t.co/dbr1qdj4m9'
258,258,258,2021-10-21 16:53:11+00:00,"b'@shopeefood_id udah berkali kali dpt driver shopeefud yang di map ga gerak tp udh ga bisa dicancel..\nskrg lg order dan udh setengah jam drivernya ga gerak menuju resto, di chat bilangnya tunggu..\npernah terparah sampe 2 jam baru dtg makanannya\nplis plis.. lama2 jengkel ih'"
259,259,259,2021-10-21 16:49:42+00:00,b'abi nunggu shopeefood sampe tidur untung ketauan lagi mesen haddeuh'
260,260,260,2021-10-21 16:44:57+00:00,b'patungan sedekah untuk mcd bareng shopeefood. https://t.co/0k7alwvoap'
261,261,261,2021-10-21 16:31:48+00:00,b'@berbuatdosaa @kakroms wkwkwk shopeefood kyo asu'
262,262,262,2021-10-21 16:27:36+00:00,"b'@jogmfs info le ndue resto shopeefood e banter boss, ijin ngiperi\xf0\x9f\x98\x80'"
263,263,263,2021-10-21 16:21:53+00:00,"b'kalo blm tidur,  suka serem dihantuin discount 70% shopeefood'"
264,264,264,2021-10-21 16:18:56+00:00,"b'aku mau rekomendasiin sop iga jontor di balonggede, ini tu murah dan enak banget iganya nggak pelit, dan sambelnya mantep, beli di shopeefood harganya ke up gede tapi pake voucher jadi murah banget 2 porsi cuma 25rb https://t.co/khxphehojy'"
265,265,265,2021-10-21 15:58:22+00:00,b'@artineutami diselingi shopeefood kak ben ga lelah banget \xf0\x9f\x98\x8b'
266,266,266,2021-10-21 15:38:18+00:00,b'dah pesen di shopeefood tenang aja. abangnya otw'
267,267,267,2021-10-21 15:18:42+00:00,"b'tau cafe ini gara2 liat di shopeefood dan punya rating yang bagus \xf0\x9f\x8c\x9f4.9\n\xf0\x9f\x9b\x8edisini menunya cukup variatif.ada makanan berat, jajanan, dan minuman.\n\xf0\x9f\x8d\xbdaku selalu pesen greentea &amp; kentang goreng. grenteanya enak bgt! \xf0\x9f\xa5\xb2\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\n\n\xf0\x9f\x93\x8ccuss meluncur \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb https://t.co/packryxash https://t.co/86crjbmviq'"
268,268,268,2021-10-21 15:17:51+00:00,b'daftarin warung shopeefood susyahhh bgt'
269,269,269,2021-10-21 15:04:17+00:00,b'@arrasyyyy pokoknya dom gue jakarta utara. terserah mau lu shopeefood in gue kek ngga kek. ini mah cuma mau curhat aja biar gue gk ketinggalan \xf0\x9f\x98\xad\xf0\x9f\x98\xad gue mau tidur awal\xc2\xb2 soalnya beb. kepala pusing sekaleh \xf0\x9f\x98\xad\xf0\x9f\x98\xad'
270,270,270,2021-10-21 15:04:05+00:00,b'@arrasyyyy ka ara manaa\xf0\x9f\x98\xad\naku jawa tp gaadaa shopeefood\xf0\x9f\x98\xad'
271,271,271,2021-10-21 15:03:35+00:00,"b'\xf0\x9f\x8d\xbd rekomendasi makanan &amp; minuman di semarang khususnya daerah banyumanik, tembalang, dan sekitarnya \xf0\x9f\x8d\xbd\n\n\xe2\x9c\xa8\xf0\x9f\x8c\x9f semuanya bisa di order di @shopeefood_id \xf0\x9f\x8c\x9f\xe2\x9c\xa8\n#racuninkuliner\n#lokalfood\n\n[a thread] https://t.co/qxg9zw9l4n'"
272,272,272,2021-10-21 14:56:31+00:00,b'shopeefood knp si wkwk gue pesen rotbak dari jam set7 baru nyampe skrg abangny'
273,273,273,2021-10-21 14:55:32+00:00,"b'@bdngfess aku pernahnya 150 buat 7 hari dan itu cukup malah nyisa banyak. soalnya aku makan sehari sekali doang dan nyari promo di grabfood atau shopeefood. pernah nemu promo makanan cuma 5k doang udah sama ongkir :"") ini posisinya aku gada beras, stok makanan, dan galon di kosan yaa'"
274,274,274,2021-10-21 14:54:09+00:00,b'@sakuraachang @collegemenfess masalahnya gue jg beli ct via shopeefood biar diskon \xf0\x9f\x98\xab\xf0\x9f\x98\xab\xf0\x9f\x98\xab\xf0\x9f\x98\xab'
275,275,275,2021-10-21 14:53:49+00:00,b'@arrasyyyy shopeefood nya itu di rest area tol deketku kak masuknya dom kabupaten semarang'
276,276,276,2021-10-21 14:46:30+00:00,b'tetap dirumah aja kak dengan memesan shopeefood yukkkkss https://t.co/w7uaeeexlk'
277,277,277,2021-10-21 14:46:03+00:00,b'@shopeeid balikin akunku huhu ku juga pengen ngrasain promo2 shopeefood\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
278,278,278,2021-10-21 14:38:39+00:00,b'pengaplikasian game theory dalam pengambilan keputusan menu di shopeefood\n\ntengs tu kakel terterter @albingapakeuhuy ide lu emg mantuliti endolita'
279,279,279,2021-10-21 14:38:21+00:00,"b'btw, ini ku buka lagi reply nya, ayo yg dom nya bisa pake shopeefood, reply aja di qrt ini kamu dom mana. biar lain kali gmpang klo mau dijajanin\xf0\x9f\x91\x8d https://t.co/uo8h1erxwu'"
280,280,280,2021-10-21 14:38:19+00:00,b'kerecehan gue sama abang shopeefood wkwkwk https://t.co/b8jx2il4kc'
281,281,281,2021-10-21 14:37:30+00:00,b'@shopeecare jawaban nya c dong min\xf0\x9f\x98\x8d #shopeecare #shopeefood \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b'
282,282,282,2021-10-21 14:29:39+00:00,"b'kl buat makanan enakan shopeefood, kl belanja enakan tokped cashback nya banyak.'"
283,283,283,2021-10-21 14:25:49+00:00,b'@arrasyyyy aku ada shopeefood tapi gaada saldo \xf0\x9f\x98\x8a'
284,284,284,2021-10-21 14:24:31+00:00,b'@shopeecare jawaban nya c dong min\xf0\x9f\x98\x8d #shopeecare #shopeefood'
285,285,285,2021-10-21 14:23:25+00:00,b'gojekku kalo udah jam 8 ke atas hanya muter muter ajaaa~ untung ada shopeefood lah yaa'
286,286,286,2021-10-21 14:21:59+00:00,"b'@arrasyyyy jangan kan shopeefood, gojek aja kaga ada,mekdi gaada aemua kga ada dikota ku\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
287,287,287,2021-10-21 14:21:35+00:00,b'@arrasyyyy aminn ku doain ara dapet suami perusahaan shopee biar bisa shopeefood di buka di makasar \xf0\x9f\xa4\xa3\xf0\x9f\x98\xad'
288,288,288,2021-10-21 14:17:59+00:00,b'menyesal beli seblak di shopeefood tidak ada pedes pedesnya\xe2\x98\xba\xef\xb8\x8f https://t.co/ojtmgsvbde'
289,289,289,2021-10-21 14:13:17+00:00,"b'funfact gue baru pertama kali mkn basreng tgl 14 okto kmrn. itupun gue gatau orisinil atau ga karna pesen di shopeefood. i mean, gue gatau basreng yg enak rasanya gmn, apa kayak yg gue beli atau ga, but gue jatuh cinta sama basreng. ky kmn aja gue 21 tahun ini??? basreng enak woi'"
290,290,290,2021-10-21 14:11:36+00:00,"b'shopeefood bnyak diskon nya, tapi sayang bnget di dom ku blum ada\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
291,291,291,2021-10-21 14:09:52+00:00,b'@tvindonesiawkwk seragam oren shopeefood apa pemuda pancasila?'
292,292,292,2021-10-21 14:07:02+00:00,"b'malu banget guys tadi manggil mba ke mas mas shopeefood, padahal profilenya laki. soalnya pas dateng tuh perawakannya seperti ibu ibu muda, maaf mas'"
293,293,293,2021-10-21 14:05:27+00:00,b'parah bgt ni shopeefood error jlek bgt'
294,294,294,2021-10-21 14:00:31+00:00,b'udah pensiun dari coboy junior &amp; lulus kuliah sekarang jadi driver shopeefood https://t.co/badlcilewj'
295,295,295,2021-10-21 13:35:51+00:00,"b'@zskiaurynh @darjofess katerungan mbak, di pujasera katerungan. \ndi gofood atau shopeefood ada kok'"
296,296,296,2021-10-21 13:33:18+00:00,b'-11fess siapa yg gofood atau shopeefood nya ada promo gede?? dan mau dititipi beli hehe'
297,297,297,2021-10-21 13:31:52+00:00,"b'ini enak mana harganya murah\xf0\x9f\x98\xad aku beli di esque, nama menunya lovely strawberry cream. harganya cuma 16k-an, terus aku beli yang large nambah 3,7k apa berapa gitu lupa pokoknya aku beli di shopeefood dapet diskon jd cuma bayar 9,2k. \xf0\x9f\x98\xad murah bgt. \xf0\x9f\x98\xad'"
298,298,298,2021-10-21 13:31:51+00:00,b'yuk 2k/voc. buat shoppe ga harus ada spay kok kalo mau cek harga. \n\nt. voc shopeefood sopifut voc goride voucher\n\n#zonauang #zonaba #zonajubel https://t.co/dffqjv14qt'
299,299,299,2021-10-21 13:31:37+00:00,"b""'laper'\n\n*scroll shopeefood* \n\ndan akhirnya order kopi"""
300,300,300,2021-10-21 13:29:30+00:00,b'@littlegutboi shopeefood murah bgt huhu brsyukur'
301,301,301,2021-10-21 13:17:58+00:00,"b'dear @shopeeid @shopeecare , saya udah 3x dapat orderan shopeefood fiktif mengatas nama kan saya dan nomer tlp saya dan kirim ke alamat kantor saya dan rumah saya dengan jumlah nominal 361rb, 2,5jt, 1,5jt . saya dan driver merasa di rugikan. sdh tlp cs tp tdk ad solusi yg jelas.'"
302,302,302,2021-10-21 13:15:59+00:00,b'subway blm masuk di gofood or grabfood or shopeefood yaa ???'
303,303,303,2021-10-21 13:10:56+00:00,b'non-sensor nya di ig yah..... #shopeefood #nanonano https://t.co/2b86axovxr'
304,304,304,2021-10-21 13:06:39+00:00,b'@hwniekyu tempatku gd shopeefood:('
305,305,305,2021-10-21 13:05:07+00:00,b'@bubuphilei mau buat shopeefood adekk\xf0\x9f\x98\xad'
306,306,306,2021-10-21 13:01:54+00:00,b'knpa ongkir shopeefood mahal semua \xf0\x9f\xa5\xb2'
307,307,307,2021-10-21 12:37:20+00:00,b'kalo lg diem gini trus belom makan bawaannya pengen buka shopeefood trs order pak gembus (lagi) deh\xe2\x80\xa6 \xf0\x9f\xa5\xb2'
308,308,308,2021-10-21 12:36:23+00:00,"b'kalo dulu belanja soymilk, terus sayur, dressing, sama oat gitu sekali belanja bisa mayan mahal tapiiiiiii bisa buat lama..\nnah kalo gak diatur nih duit rekening cepeeet bgt ngalir ke shopeefood. semakin diskon semakin boros syetaaaaan kaya semua murah mau diembat\xf0\x9f\x98\xab'"
309,309,309,2021-10-21 12:33:52+00:00,b'-dips! kasih tau resto yg jual churros enak yang bisa dibeli lewat grab/gojek/shopeefood dong'
310,310,310,2021-10-21 12:20:38+00:00,"b'update shopee sebab nak try shopeefood, tapi tak ada pun..\nmungkin belum cover johor lagi..'"
311,311,311,2021-10-21 12:19:54+00:00,"b'gak perlu takut sama tanggal tua, soalnya besok promo #shopeepayday bakal balik lagi! \xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9\n\nada banyaaaak banget promo yang bisa kamu nikmatin kayak shopeepay serba rp10, flash sale rp1, sampai shopeefood diskon 75%.\n\ncek info lengkapnya di https://t.co/nbzr1mgbep.\n#shopeepay https://t.co/zqyrvqmgfl'"
312,312,312,2021-10-21 12:15:03+00:00,"b'surat trbuka nih buat @shopeeid . barusan aja tadi sore saya mesen shopeefood pake voucher yang lumayan gede dan aman aman aja, terus skarang tbtb akun saya di non aktifkan terus mau login dapet notif begini? penjelasan nya dong tolong, itu masih ada shopeepaynya di dalam https://t.co/2jnjnprjjm'"
313,313,313,2021-10-21 12:10:13+00:00,"b'shopeefood, kalau kedainya out of delivery distance, janganlah bagitau waktu checkout. dah spend 45 minit pilih makanan know know kenot deliver. sakit.'"
314,314,314,2021-10-21 12:07:24+00:00,b'duit abis di shopeefood ae ini mah'
315,315,315,2021-10-21 12:02:46+00:00,"b'shopeefood tuh ada fitur chatnya ga sih, kenapa drivernya sering banget masuk2 kos trs teriak2. heran.'"
316,316,316,2021-10-21 11:45:22+00:00,b'ketika mas mas shopeefood temen gue sendiri udah gitu temen akrab :) https://t.co/ayxzqnjqfh'
317,317,317,2021-10-21 11:25:45+00:00,"b'lumayan klo pesen shopeefood, untuk maksi skaligus maklam di kantor'"
318,318,318,2021-10-21 11:22:50+00:00,b'@shopeefood_id reminder nih min untuk sesekali berbagi \xf0\x9f\x96\x92'
319,319,319,2021-10-21 11:14:17+00:00,"b'kebiasaan pake shopeefood, eh td pake grab trs drivernya kebetulan krj di shopeefood juga trs nanya ""tumben pake grab mbak"" \xf0\x9f\x98\x82'"
320,320,320,2021-10-21 11:12:21+00:00,"b'aku yg sekarang top up shopeepay bukan buat belanja, tapi buat jajan shopeefood terus\xf0\x9f\x98\xad\xf0\x9f\x98\xad\nya allah, boros kali aku\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
321,321,321,2021-10-21 11:08:57+00:00,b'bapaknya lucu&lt;3 https://t.co/ydlvztc1ly'
322,322,322,2021-10-21 11:07:36+00:00,b'pesen makan pake shopeefood aja aku masih split bill.'
323,323,323,2021-10-21 11:07:34+00:00,"b'tolong yaa @shopeefood_id @shopeeid lebih di perhatikan lagi sikap drivernya, saya gak pernah kecewa soal pesanan lain. tp bener2 kesel sama pelayanan shopee food nya.'"
324,324,324,2021-10-21 11:07:23+00:00,"b'guis yuk diorder cemilannya\xe2\x98\xba\xef\xb8\x8f\nmenu+price list lainnya ada di bawah ya\xf0\x9f\xa4\x97\n\nyang mau order langsung dm ke @cemilan_kenyang\ntersedia di gofood/grabfood/shopeefood\ncek instagram \xe2\x80\x9cmacronis_food\xe2\x80\x9d \n\ndom malang, jatim. https://t.co/ouhebfouce'"
325,325,325,2021-10-21 11:05:55+00:00,"b'saya pesen via @shopeefood_id @shopeeid karena emg lg ada promo, eh tp sikap drivernya kurang mengenakan bgt. \ndibanding driver @grabid atau @gojekindonesia, drivernya @shopeefood_id @shopeeid buruk bgt sumpah. \nemg cuma 1 driver ini aja tp sumpah bikin kesel.'"
326,326,326,2021-10-21 11:05:04+00:00,"b""promo wendy's paket spesial khusus gofood/shopeefood mulai rp. 69.999\n\nklik link di bawah ini untuk info selengkapnya\nhttps://t.co/011f4taqxu\n\n#wendys #promo #diskon #infopromo https://t.co/dzd0yp7imz"""
327,327,327,2021-10-21 11:03:44+00:00,"b'saya sampe di chat di tlpn dimarah-marahin sama driver @shopeefood_id @shopeeid grgr saya ngasig rate gak sesuai yg dia mau, pdhl sayapun gak ngasih rate rendah 3-1 tp 4 dan masih saya kasih tips meskipun saya kesel. hanya ngasih penilaian aja klo emang sikapnya gak sopan.'"
328,328,328,2021-10-21 11:01:36+00:00,"b'drivernya nyolot nyuruh saya liat titik antar. \nperasaan waktu terakhir saya pesen di @shopeefood_id @shopeeid dan saya ngasih tau titik antar drivernya ramah dan ngerti saya jelasin alamat, malah driver blg klo maps antar di shopee emang suka salah.'"
329,329,329,2021-10-21 10:59:38+00:00,"b'sumpah gak ngerti sama salah satu driver @shopeefood_id @shopeeid \nsaya ngasih tau baik2 klo alamat udh sesuai sama tempat saya tinggal, sebelumnya driver tersebut nanya titik antar apa betul saya blg itu alamatnya udh sesuai tp titik salah. \ndan saya ngasih tau baik2 tp.. (cont'"
330,330,330,2021-10-21 10:52:17+00:00,"b'@klniin asli serem banget hujannya, mana lagi pesen shopeefood kasiang mangnya'"
331,331,331,2021-10-21 10:38:43+00:00,"b'bantu viralkan !!! kelakuan yang mengaku driver shopeefood!!\nbukan saya lebay atau gimana, apakah pantas seorang yg berprofesi sebagai driver shopeefood dan gojek berkata seperti ini ??\nnorak , bantu viralkan !! lokasi depok https://t.co/5dci8ack3n'"
332,332,332,2021-10-21 10:35:28+00:00,b'makasih shopeefood https://t.co/wuqc91vks5'
333,333,333,2021-10-21 10:31:48+00:00,b'shopeefood knp bikin aku jajan trs\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
334,334,334,2021-10-21 10:29:48+00:00,"b'guis hujan gini enaknya order pangsit goreng spesial yukk \xf0\x9f\x98\x8d\n\nyang mau order langsung dm ke @cemilan_kenyang\ntersedia di gofood/grabfood/shopeefood\ncek instagram \xe2\x80\x9cmacronis_food\xe2\x80\x9d \n\ndom malang, jatim. https://t.co/x4bvksersb'"
335,335,335,2021-10-21 10:27:43+00:00,b'ke circle k jalan kaki cuma 5 mnt tp ak pesen lewat shopeefood gpp kan ya\xf0\x9f\x98\x9e'
336,336,336,2021-10-21 10:23:24+00:00,"b'nasi goreng tiga de nok - palmerah sekarang ada di shopeefood! pesan sekarang, langsung diantar. https://t.co/wnlvfcwvng https://t.co/yunwnohlay'"
337,337,337,2021-10-21 10:22:48+00:00,b'@balebengong #kamisbisnis\nmasih ada nih diskon di shopeefood. nugget 35rb jadi 16rb saja.. jangan lupa claim voucher yaa..\nsilakan klik link nya https://t.co/qzot3anrj3 https://t.co/mbfsitd1ef'
338,338,338,2021-10-21 10:09:19+00:00,b'kenapa deh shopeefood makanannya ga ada decs jadi gua bingung isinya apa aja'
339,339,339,2021-10-21 10:08:55+00:00,"b'guis yuk diorder cemilannya\xe2\x98\xba\xef\xb8\x8f\nmenu+price list lainnya ada di bawah ya\xf0\x9f\xa4\x97\n\nyang mau order langsung dm ke @cemilan_kenyang\ntersedia di gofood/grabfood/shopeefood\ncek instagram \xe2\x80\x9cmacronis_food\xe2\x80\x9d \n\ndom malang, jatim. https://t.co/7kww9pct4h'"
