tweet_id,tweet_text
1,Good night #Twitter Off(:
2,@DerekHousman holler boooooo! haha I founnndddd you 
3,"goddamn you Danny, i started your video then realize its 11 fucking minutes, I WANNA GO TO BED!!! lol i do love his Video Diaries though! "
4,@aikabelle LOL yeah at least if you're watching that stuff... Don't tell anybody 
5,@hzell good luck!!!! 
6,@pepstein Type it on the blog post and print it 
7,"Anxiously awaiting June 28th, it  can not come soon enough (my graduation ceremony).  Am not looking forward to the 10th end of my break "
8,JOIN OUR #TT ON #TWITTER FOLLOW @ThisIsYungFRESH & @macDej #TT #RatchetSymptoms
9,@starrkissed hope you feel better  J
10,"@levimorales glad you liked! That Henry Ford had a good idea every now and then, didn't he? "
11,@materialBITCH totally real! Theres no way that was faked! Aweosme though  HA
12,"RT @SharonHayes: Top 50 #Twitter Acronyms, Abbreviations and InitialismsÂ http://t.co/nEqHcJsYÂ Â /via @ruhanirabin"
13,"soon, i'm going to bed "
14,"@kameelahwrites phew! all that hair, gyal! "
15,New #microsoft #WindowsLiveBook V2 Mobile Video + #GraphicsWorkstation http://t.co/LcUvLvAd
16,@islandnene83 well you didnt even consult me to see what my plans were. maybe they changed...and they did. so thanks.   
17,There is a chance? #Microsoft and #Mobile http://t.co/p4ChgGwg
18,"@esotericsean heh, thanks for advertising my skills "
19,sitting here watching a lovely young man watch anime on youtube   Sweet  He's so interesting 
20,"@ma_shinka go on, Mary's listening "
21,RT @The_Kase Do real thugs have #twitter? #confusedbymytimeline  // Hell no.
22,#Twitter after dark! #GoodNight!! an yall thought a was abt to get #Nasty!!lol
23,Ok bed time. I wish I didn't have an exam on thursday otherwise I would just go around harassing people to vote! lol. Night guys! 
24,@darkknight808 okay! I think little oven again on wednesday!  7-9pm?
25,@BADDchikkENT See What I Mean #Twitter o_O
26,Downy weather  Where's the summer?
27,"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/Xm2blIfC"
28,Wants her camera back! 
29,tks pa 4 &quot;tapauing&quot; croissant tuna knowing dat Ive back-to-back meetings since morning  &amp; Zuraidah tks 4 buying my FAV STARBUCK MOCHA FRAP
30,RT @Its_kcheese: some stuff you only find on #TWITTER lolz
31,tired  i need a regular 9-5
32,@JonathanRKnight how does it feel to have thousands of girls anwering ur every twitter? Must be cool 
33,#Microsoft anuncia SQL Server ODBC Driver para Linux! http://t.co/kDbNjYyB  #MS #Linux #Opensource #SQL #Softwarelibre
34,Tomorrow is my friday!  +it's a late day for me. Thank goodness. 
35,@oliyoung But that requires assembly! Assembly is completely overrated tonight. This is harder than I thought 
36,The Super Red Diva !!!  Stupid University 
37,"@runawaystarling unfort, msn is a douche and a half to me "
38,@scarletjac but not good for me close to my current challenge 
39,misses David actually 
40,yeah guys i will totally bring dublin to the party. he would love the company. 
41,"@Craftysince1990 Lol, that's sweet! I bought tickets last year &amp;&amp; my PartnerInCrime flaked so I didn't end up going  but this, FOR SURE!"
42,"@hwaiting oh it's a random game lol im addicted with that, don't be afraid, join and be my pupil "
43,hitting the gym! afterwards looking forward to rewiring my studio... yet again 
44,"""#twitter's dumb, I don't like it.""  Hush up, Justin."
45,Facebook is becoming trashier and trashier #twitter
46,@DonnieWahlberg 8 more days Wahlberg.. .then it's YOU and ME !!    Finally!!!
47,&lt;------ Branded 
48,"@chazdrums if i know how to do something, and have time... Its so easy to answer "
49,"Oh dear, all the pups died 1 by 1 last night, perhaps it was because Princess rejected them "
50,"ugh, just read on #CNN that they found the Cantu girl's body in a pond near their home. How terrible for her family "
51,Out of my 7 months of actually gettin on #Twitter. I've only been in #TwitterJail lik 3 times.... #ThugLife! They were long sentences! Lol:)
52,"I M La Boheme: NSFW hey guys, spread the word! the green party is in town!  ï¿½I...: hey guy.. http://tinyurl.com/dlevo2"
53,be the change you wish to see in the world 
54,"Top 50 #Twitter Acronyms, Abbreviations and InitialismsÂ http://t.co/nEqHcJsYÂ Â /via @ruhanirabin"
55,@momentbymoment1 - I'm sure you and your site will! 
56,"@josordoni yeah it was good news, a y combinator interview next week! dunno bout the oyster, will just suck it up I guess "
57,@ycsing that's nicki our monday night drag queen... 
58,"#Recruiting Tip: Ask yourself: why am I not building my personal brand on #LinkedIn, #Twitter, and #Facebook?"
59,@pilvlp My luck I'd probably get stopped by a cop or something stupid!  
60,Is feeling like dancing in the rain like a pixie......but the rain stopped  ohh well....lol I'll watch flight of the conchords instead
61,"juggernaut, dr. doom, magneto, &amp; xavier!  ahahah today was a good day n__n"
62,i miss @sebby_peek 
63,@nicolerichie Yea I remember it 
64,#Twitter OFF â˜‘
65,#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/LwFLXASL
66,"@SilkCharm re: #nbn as someone already said, does fiber to the home mean we will all at least be regular now "
67,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 1
68,@childhoodflames whats wrong! 
69,wow good old classic #HoodMemories some #Classic moments there i had to share on #Twitter
70,"Omni Touch Screen System: going beyond the ""touch screens"" http://t.co/SH2fCwuS  #Featured #Tech&amp;Gadgets #Microsoft #Omnitouch"
71,"@Jenn_Brown haha no, i'm going to play some COD 4 now "
72,#twitter #OFF
73,"Its 11:56 &amp;, im going to sleep now &gt;.&lt; O&#39;well :) good night #Twitter ."
74,... or so I thought....  
75,RT @KattWilliams__: #IReallyHateWhenPeople TyP3 L!k3 tH!S Or #Use #Hashtags #In #Every #Word #On #Twitter
76,RT @OKadeState: @Paigemorse1 tweeted!  Its official she is still alive #Twitter
77,"@DanniAsheOnline I think that would work nicely gurl! go for it! I believe many, many people would sign up! "
78,RT @x_JustLucky_x: I don't know why I even bother checking FB anymore. I stare for two minutes and just log off lol #Twitter&gt;Fb
79,"@ninjen G'Night, youngster. Rest well. "
80,is tooooooooo cold. 
81,@LoriGama that's most excellent  lotsa people loving you hehe *Winks*
82,I might call it a night goodnight #twitter
83,GN #TWITTER
84,@LFTA Got me what again? I'm sorry I can't understand ur last tweet 
85,Stupid 3 year project! feels like you've conquered something then you realised it's only 1 year down 
86,Being able to share our thoughts with the world is awesome&gt;&gt;Hooray for #Twitter
87,"@LizDinkel lol, I figured as much...but you never know. We don't talk anymore, maybe you became easily offended... "
88,RT @cmaneu: #stage #Toulouse #Microsoft #net #SuperBoÃ®te #Win8 #geeks = http://t.co/7UHSLQII (Please RT ;)
89,@lisaholmes you can buy my fiances duplex in Terwillegar 
90,@KristenjStewart just watched the trailer for adventureland on itunes looks so funny!! pity i don't think we get it in Australia 
91,"@Hail_Mary_Jane They banned me so I can't help you myself, hopefully others will "
92,@jamiegirl9 you silly goose...taking the cleveland browns to the superbowl eh?  i'm rootin for ya! 
93,"RT @elishiawindfohr: #Twitter: Each second there are 2900 new tweets, for a total of 250 million per day and 7.5 billion per month. Rate ..."
94,booiiiii twitter
95,cant wait for the hillssssss ! 
96,"@ballookey Recoil pal? I'm a guy like me!  I will grab this up online tomorrow, currently texting from bed like a moron."
97,and so the editing of 3000 wedding shots begins 
98,"Gonna Crash Out Pretty Tired, Night #Twitter&lt;3"
99,#Twitter to Reformat All URLs With T.co	http://t.co/jnmnbs9W
100,On leave today.. taking care of the baby. He is going to be 8 months old 
101,Uploading the greatest cartoon from the Newspaper ever - regarding Twitter. 
102,@caitlindean You should never regret. Things happen for a reason. Figuring out what that reason was is the hard part. Use your friends. 
103,Fuck la circulation ce mat1 
104,@christy8_77 and just when did you arrive? hiya girlie 
105,"It was quick, but exhausting. 1 day @ a time "
106,"I'm adding my fellow PFers.  Nice to see so many of us here, too! "
107,"Chewie update. OCD in left legs fixed, but possible OCD in Right leg as well, and worse still hip dysplasia in both hips  Not good..."
108,listening to then by Brad Paisley! 
109,@pelf81 but work is demanding for so much more 
110,@yopatrizzle Not sure to tell u the truth  it's been so long since I've seen him but ask Sumo's daddy @PAULSKRATCH he has full custody lol
111,RT @_Shelly: mm but yeo .. #twitter .. free up @_tashaaiWESTEND ! free up @_tashaaiWESTEND ! free up @_tashaaiWESTEND !
112,@DylawnWard 100 tweets already? Damn son #twitter #whore #twitwhore #gi #get #it?
113,â€œ@AppSenseTechie: #Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/jXhFHPTJâ€
114,on the coach  gonna be fun!
115,"Thank you, me too. Looking forward to reviewing your book @WarrenWhitlock #twitter #authors #socialmedia"
116,Morning everyone! Stuck in registration for a while then assembley! Nayyy 
117,@mpeagler http://t.co/1EYtmczJ @GetGlue #Twitter
118,@sdownes1972 thx Stu will do! 
119,"doesn't want to go to school tomorrow. it's the last day, but it's also twyla's day off "
120,"Had a great lunch with one of my &quot;mums&quot; today, @christineirmler  It's her birthday tomorrow too so I got her a little something"
121,re-booting my room 
122,there is link about how to enjoy dark chocolate within the post..  http://chai-coffee.blogspot.com/2009/04/chocolate-flavoured-math.html
123,"my body's aching to rest, my mind's so freakin alert, my brain can't absorb a damn thing. but i must endure............ sike. gnite "
124,"@JenWeedin listen here, @ShaunaWalters8 is new to #twitter and needs practice.  support her here brat!  #goodsamaritanswag"
125,"@kworkman now that wifey works in a wine shop, I must know what my friends are drinking. Make with the details plz "
126,anyone who reads my twitter is either very into education or bored le crazy! might throw in some naughty words to spruce my page up tehe 
127,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 29
128,GN #Twitter.......z.z.z.z.z.z Z  Z z z z
129,Thanks to my new followers! 
130,#Microsoft Announces New â€œPlayful Learningâ€ Titles - Wired News : http://t.co/nN8oietT #av
131,@seanporter thank uuu! i know i heard youre in dallas 
132,Good morning #twitter.
133,Can you say #twitter those #followers who are #following me??
134,Sent an email to one of my undergraduate professors - she replied back saying I made her day 
135,@nanalipzz89 BabyKnightOwl  I won't call you Trudy if you don't want it lol I am fine why are you in a bad mood sweetheart?
136,She now wants an mmmf except I have to only play a supporting role  would mind but the other two guys have huge cocks what am I to do? 
137,@mandiebear I promise.I am so tired today I think it'll be an early one for me too. Tis 4pm &amp; I'm stuffed  #blib
138,"@friendlypharm  too bad it's true, for the most part "
139,my dog is in my room SNORING! 
140,Got to do Spanish revision today 
141,@secretfanofu big news Andrew: I'm moving up to SF at the end of the month! So making the most of my last month in LA. 
142,Yahoo Profit Drops 26 Per Cent! http://t.co/Jd3X8SGM #yahoo #microsoft
143,@mrskutcher I keep forgetting you are in a different time zone than normal! I see your 'tweets' about the morning when it's 10:45pm here! 
144,on my way home from a relaxing weekend  to bad it's back to reality :/
145,Off to the doctor's today emily has a rash which looks like the measles 
146,i had 7 hours of sleep and now i cant go back to sleeping  im thirsty
147,@phillyan man ur picture is so small on my phone... I can't tell fropm that...give me a hint 
148,RT @FierceCIO: What happens to #Skype now that it is officially #Microsoft's? http://t.co/9FzSH0RY $MSFT
149,Got to do it!RT @ElderMLTillerJr: I am cracking up at @BishopWSThomas advertising for #Twitter LOL
150,MS Outlook Quick Access Toolbar - How to customize - http://t.co/VzkEdZaC #tips #microsoft
151,I noticed a lot of Apple product placement tonight  #hhrs
152,@ilvdbch yes I've met many a good one. The last one just kinda sucked 
153, now I'm happy 
154,I wanna make the goose bump on your inner thigh show twitter
155,"Ballmer mocks Android, promises a â€œbunch of newâ€ Nokia Windows Phones next week [video] http://t.co/euPPhD1w #microsoft #windows"
156,"@tothepc Did you check out http://www.weboword.com We aren't a dictionary, but we are all about Visual Vocabulary!  Come have fun."
157,"amidst all these recession talks, my friend told me yesterday that she got a pay hike  it sure is a nice to hear that."
158,@JonathanRKnight Good luck with the cruise!! Your gonna need it! 
159,@hitwithafish very nice pics! Such a cute family! 
160,@shilshi older by a few days on twitter! let's see who puts a profile pic first 
161,"Up early again. Work today, off tomorrow, course Thursday, off Friday. So not so bad! "
162,Maybe if I jus listen to hawaiian music everyday my life will be more relaxing haha no? (via @lisakimfleming)worked for me 
163,"OMG, more than 360 people is the death toll in Italy "
164,Amazing that at #microsoft #TechEdAfrica everyone is running iOS phones !
165,Look closely at the sign   ?
166,@gordonchiu You're one letter alway!    Koreans don't use &quot;X&quot; so there's no hope for me. 
167,@lisalent As part of Freeview? We don't get the sports channel 
168,Late night shower. Refreshing 
169,@alissa_rules Basically.  I feel like I need to take better care of myself after seeing that fool.  No more juicin' for me 
170,I gave @RyannosaurusRex +K about Microsoft Windows on @klout http://t.co/Y33v8wVr #klout #microsoft #windows
171,AHHHHHHH! Everyones doing laundry except me 
172,Power to levitate?.... still negative. 
173,"Packing, then airport off to Alaska  Please don't lose my luggage AlaskaAir!!!"
174,"#Microsoft #Cloud Microsoft - Capture the Cloud: ... through the Rookie, Veteran, and All-Star tiers provid... http://t.co/tnxYUxvA #TCN"
175,@Laatina MONDAYS ARE WHAT YOU MAKE OF IT. 
176,"hehe, I'm such a dork, but I like my hat anyway.  "
177,#Facebook Y #Twitter Off xd
178,#TroyHopson needs a #twitter. Swear
179,"A lovely day, blazing sunshine.... too bad I have to work "
180,At work...only 2 more days to go and then i am off for 7 more days  yay!!!
181,New #snom Webinar Nov. 2: Accelerate #Microsoft #Lync Deployments with snom #UC. Register here http://t.co/B1pr1kIX #VARs #phones
182,"@CheapyD sweet, new episode of cagcast, thnx cheapy "
183,I'm gonna be up for a while soinma be posting lost of tweets  just for you martha LOL
184,@willadam i treated myself to that latte after the appointment which was horrible. I need to have my wisdom teeth surgically removed 
185,is now using windows and tweetdeck... temporarily... 
186,"Steve Ballmer: #Nokia to reveal multiple #Windows Phone devices next week, #Microsoft may make their own - http://t.co/KnmpXSW0"
187,@jacobstanton2 you're actually #toocool for #twitter :)
188,RT @GP_Jman852: Hello New Followers! Reminder: 1000 followers = a 4000 #Microsoft point #Giveaway! #Xbox360 #XBL #XBLA #MW3 #COD RETWEET!
189,"RT @NeowinFeed: Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin"
190,â–º #Job #IT #Projekt #Management #Microsoft  | Projekt fÃ¼r Freelancer: Programm Manager (m/w) in Berlin Â» http://t.co/MO4jtpTL
191,@pointlesswords Sorry no credit - switched Jose for Xavier 
192,is at work!!!  xx
193,37 Ways to Use #Twitter for Business	http://t.co/MT9RdrCz
194,#Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/DAr3Ef5T #uncategorized
195,"Had an interesting, really random day... I'm glad my friends have found it hilarious... keeps me goinig. "
196,@Katnkyeri MAD RESPECT to you! 
197,Got to pause twilight now as nearly at work 
198,Megan is hanging out 
199,@busybeeblogger I hope so too. More movies where we get to see his lil Gilles again hopefully 
200,@bonnie_klide  I just think the cab ride through Sofia and the walk to class will be the most interesting part.  
201,My #twitter age is 1 year 243 days 22 hours 31 minutes 44 seconds. Find out yours at http://t.co/dniOkchP #twittertime
202,@ad1951 _if you really had something like the exchange w/ @maikwl  in mind beforehand than I admit being utterly and positively surprised 
203,Finally off to bed..Nighty night #twitter world!
204,@mydesire thanks  next time I shall be better prepared LOL
205,@thejoe78 sounds like you're enjoying pregnancy 
206,"Perfectly ripe and fresh banana goes in the bag.. Arrive at office, it looks like it has been hit by a freight train. Poor banana "
207,"Karate kid, skittles and cranberry juice. Goodnight #twitter"
208,"wasn't impressed with the #iPhone4S and now not impressed with the #GalaxyNexus, so let's see what #Nokia - #Microsoft have to offer..."
209,slept for 11 hours.. had been awake since 5.30am yesterday..  and still i was late for the exam  gotta wake up at 5 tomoro onwards 
210,"@HeatherSullivan and, by the way, thanks for helping me define that better. "
211,I can't believe it. I got my answer and didn't have to ask the question.  This feels awful.
212,"@jennmae awesome.  home from work around 430, and then have to take the puppy out, then to Capones. "
213,#MindTree Introduces mPromo #TradePromotion Solution on #Microsoft #Azure http://t.co/LkjHqrnR #CPG #CGT
214,talking to william 
215,@zoecello Love the &quot;cello cave!&quot; I saw you at Convergence 13 and am glad to find you have a Twitter. Keep on being awesome. 
216,losing time 
217,"Yu cant answer , But yu can b on #Fb Nd #Twitter"
218,#Microsoft Office v. X for Mac [Old Version] Review: Computer Software Plus  Education Computer Software Sales http://t.co/4GdWlnNM
219,It's almost 4:20. Where is your bong? Is it packed! Let's rip a bowl over the time space continuum that is #Twitter
220,RT @guardiantech: #Microsoft Kinect brings 'playful learning' to the Xbox 360 http://t.co/ys79quRD #Gaming
221,Adult swim #twitter
222,"believes i'm a twitter-whore. (twitterers Anonymous), T.A meetings here i come "
223,@daygan Wow! This Ubuntu feature is really cool  ?? again! Got More??
224,Oh noooooo Kath is back from Annual Leave!!!!!  du du duuuuuuuu!
225,I just let my EverQuest 2 subscription lapse. Just don't play it anymore. Don't have the time 
226,I can't believe @mr_malie504 is not on #Twitter
227,@cloudnewsindia New Version of #Cloud InTune is Available: Posted on #Windows 7 News...#Microsoft has just..http://bit.ly/pY0hlZ
228,"think im an insomniac, i just cant sleep..    birthday in 5 days... oh yay. ~_~"
229, Heroes is losing it's momentum ): come on writers pick it up!!!
230,@DanniAsheOnline I wholeheartedly agree with you on that one! 
231,@Croconaw goodnight 
232,"@stonedi Awww, you're so sweet. Thank you for the compliment "
233,@stevonelson  I like that one. I've used it on a project here.
234,"RT @SomalyMam: You follow me on #twitter, Like my #Foundation on #facebook http://t.co/acaP03y9! Together we can stop #humantrafficking"
235,"@Eeoor - My pleasure! Let me know if you end up subbing, and what "
236,"Studying philosophy and math... &lt;----BLAH aka listening to music and on twitter, facebook, and myspace "
237,I'm on brookes computer on piczo and twitter watching viva la bam. ?luv it? its 1:00 am and still in my skinny jeans. 
238,@chictopia Let me know what you think- I have a long list of other great designers 
239,@JonathanRKnight Thought you were a Mac 
240,"Goodnight, #Twitter."
241,Also getting alpaca and ima walk it 
242,watching greek. cant believe its the last day ill see you guys.  june 20.... ahh.
243,@XPhile1908 &quot;convenience&quot; of the remedy &lt;---That's just cuz you are a doc!  #24
244,@derek319 @shwe370 sweet! That was fun... Except it stretched my browser... And I was watching Twit! 
245,@AngelsMind hey hey. 
246,Ha! Even #twitter is telling me we're meant to be!
247,"@point_moot Odd, I was just listening to the scotch_mist version of &quot;15 Step&quot; when you replied. "
248,@triplejHack true off to the #startrekmovie world premiere soonish. enjoy talking about supa-fast interwebs with conroy 
249,@sarahhjessica your seriously addicted 2 #twitter
